테이블명,순서,컬럼명,데이터타입,Null허용,기본값
business_units,1,id,character varying,NO,
business_units,2,name,character varying,NO,
business_units,3,code,character varying,NO,
business_units,4,is_active,boolean,YES,
business_units,5,created_at,timestamp without time zone,YES,
business_units,6,updated_at,timestamp without time zone,YES,
common_codes,1,id,integer,NO,nextval('common_codes_id_seq'::regclass)
common_codes,2,group_code,character varying,NO,
common_codes,3,code_id,character varying,NO,
common_codes,4,name,character varying,NO,
common_codes,5,description,text,YES,
common_codes,6,sort_order,integer,YES,
common_codes,7,is_active,boolean,YES,
common_codes,8,created_at,timestamp without time zone,YES,
common_codes,9,updated_at,timestamp without time zone,YES,
departments,1,id,character varying,NO,
departments,2,business_unit_id,character varying,YES,
departments,3,name,character varying,NO,
departments,4,code,character varying,NO,
departments,5,is_active,boolean,YES,
departments,6,created_at,timestamp without time zone,YES,
departments,7,updated_at,timestamp without time zone,YES,
departments,8,division_id,character varying,YES,
divisions,1,id,character varying,NO,
divisions,2,name,character varying,NO,
divisions,3,code,character varying,NO,
divisions,4,is_active,boolean,YES,
divisions,5,created_at,timestamp without time zone,YES,
divisions,6,updated_at,timestamp without time zone,YES,
functional_roles,1,id,character varying,NO,
functional_roles,2,name,character varying,NO,
functional_roles,3,level,integer,YES,
functional_roles,4,std_hourly_rate,double precision,YES,
functional_roles,5,is_active,boolean,YES,
functional_roles,6,created_at,timestamp without time zone,YES,
functional_roles,7,updated_at,timestamp without time zone,YES,
hiring_plans,1,id,character varying,NO,
hiring_plans,2,department_id,character varying,NO,
hiring_plans,3,position_id,character varying,YES,
hiring_plans,4,target_date,date,NO,
hiring_plans,5,headcount,integer,NO,
hiring_plans,6,status,character varying,NO,
hiring_plans,7,remarks,text,YES,
hiring_plans,8,hired_user_id,character varying,YES,
hiring_plans,9,created_at,timestamp without time zone,YES,
hiring_plans,10,updated_at,timestamp without time zone,YES,
holidays,1,id,integer,NO,nextval('holidays_id_seq'::regclass)
holidays,2,date,timestamp without time zone,NO,
holidays,3,name,character varying,NO,
holidays,4,type,character varying,NO,
holidays,5,year,integer,NO,
holidays,6,created_at,timestamp without time zone,YES,
job_positions,1,id,character varying,NO,
job_positions,2,name,character varying,NO,
job_positions,3,std_hourly_rate,double precision,YES,
job_positions,4,is_active,boolean,YES,
job_positions,5,created_at,timestamp without time zone,YES,
job_positions,6,updated_at,timestamp without time zone,YES,
job_positions,7,level,integer,YES,0
product_lines,1,id,character varying,NO,
product_lines,2,name,character varying,NO,
product_lines,3,code,character varying,NO,
product_lines,4,description,text,YES,
product_lines,5,is_active,boolean,YES,
product_lines,6,created_at,timestamp without time zone,YES,
product_lines,7,updated_at,timestamp without time zone,YES,
product_lines,8,business_unit_id,character varying,YES,
product_lines,9,line_category,character varying,YES,'PRODUCT'::character varying
programs,1,id,character varying,NO,
programs,2,name,character varying,NO,
programs,3,business_unit_id,character varying,NO,
programs,4,description,text,YES,
programs,5,is_active,boolean,YES,
programs,6,created_at,timestamp without time zone,YES,
programs,7,updated_at,timestamp without time zone,YES,
project_milestones,1,id,integer,NO,nextval('project_milestones_id_seq'::regclass)
project_milestones,2,project_id,character varying,NO,
project_milestones,3,name,character varying,NO,
project_milestones,4,type,character varying,NO,
project_milestones,5,target_date,timestamp without time zone,NO,
project_milestones,6,actual_date,timestamp without time zone,YES,
project_milestones,7,status,character varying,YES,
project_milestones,8,is_key_gate,boolean,YES,
project_milestones,9,description,text,YES,
project_milestones,10,created_at,timestamp without time zone,YES,
project_milestones,11,updated_at,timestamp without time zone,YES,
project_product_lines,1,project_id,character varying,NO,
project_product_lines,2,product_line_id,character varying,NO,
project_roles,1,id,character varying,NO,
project_roles,2,name,character varying,NO,
project_roles,3,category,character varying,YES,
project_roles,4,std_hourly_rate,double precision,YES,
project_roles,5,is_active,boolean,YES,
project_roles,6,created_at,timestamp without time zone,YES,
project_roles,7,updated_at,timestamp without time zone,YES,
project_scenarios,1,id,integer,NO,nextval('project_scenarios_id_seq'::regclass)
project_scenarios,2,project_id,character varying,NO,
project_scenarios,3,name,character varying,NO,
project_scenarios,4,description,text,YES,
project_scenarios,5,is_active,boolean,YES,
project_scenarios,6,is_baseline,boolean,YES,
project_scenarios,7,created_at,timestamp without time zone,YES,
project_scenarios,8,updated_at,timestamp without time zone,YES,
project_types,1,id,character varying,NO,
project_types,2,name,character varying,NO,
project_types,3,description,text,YES,
project_types,4,is_active,boolean,YES,
projects,1,id,character varying,NO,
projects,2,program_id,character varying,NO,
projects,3,project_type_id,character varying,NO,
projects,4,code,character varying,NO,
projects,5,name,character varying,NO,
projects,6,status,character varying,YES,
projects,7,scale,character varying,YES,
projects,8,product_line_id,character varying,YES,
projects,9,pm_id,character varying,YES,
projects,10,start_month,character varying,YES,
projects,11,end_month,character varying,YES,
projects,12,customer,character varying,YES,
projects,13,product,character varying,YES,
projects,14,description,text,YES,
projects,15,created_at,timestamp without time zone,YES,
projects,16,updated_at,timestamp without time zone,YES,
projects,17,category,character varying,YES,'PROJECT'::character varying
projects,18,owner_department_id,character varying,YES,
resource_plans,1,id,integer,NO,nextval('resource_plans_id_seq'::regclass)
resource_plans,2,project_id,character varying,NO,
resource_plans,3,year,integer,NO,
resource_plans,4,month,integer,NO,
resource_plans,5,position_id,character varying,NO,
resource_plans,6,user_id,character varying,YES,
resource_plans,7,planned_hours,double precision,YES,
resource_plans,8,created_by,character varying,NO,
resource_plans,9,created_at,timestamp without time zone,YES,
resource_plans,10,updated_at,timestamp without time zone,YES,
resource_plans,11,project_role_id,character varying,YES,
scenario_milestones,1,id,integer,NO,nextval('scenario_milestones_id_seq'::regclass)
scenario_milestones,2,scenario_id,integer,NO,
scenario_milestones,3,base_milestone_id,integer,YES,
scenario_milestones,4,name,character varying,NO,
scenario_milestones,5,type,character varying,NO,
scenario_milestones,6,target_date,timestamp without time zone,NO,
scenario_milestones,7,actual_date,timestamp without time zone,YES,
scenario_milestones,8,status,character varying,YES,
scenario_milestones,9,is_key_gate,boolean,YES,
scenario_milestones,10,notes,text,YES,
scenario_milestones,11,sort_order,integer,YES,
scenario_milestones,12,created_at,timestamp without time zone,YES,
scenario_milestones,13,updated_at,timestamp without time zone,YES,
scenario_resource_plans,1,id,integer,NO,nextval('scenario_resource_plans_id_seq'::regclass)
scenario_resource_plans,2,scenario_id,integer,NO,
scenario_resource_plans,3,year,integer,NO,
scenario_resource_plans,4,month,integer,NO,
scenario_resource_plans,5,position_id,character varying,NO,
scenario_resource_plans,6,user_id,character varying,YES,
scenario_resource_plans,7,planned_hours,double precision,YES,
scenario_resource_plans,8,notes,text,YES,
scenario_resource_plans,9,created_by,character varying,YES,
scenario_resource_plans,10,created_at,timestamp without time zone,YES,
scenario_resource_plans,11,updated_at,timestamp without time zone,YES,
sub_teams,1,id,character varying,NO,
sub_teams,2,department_id,character varying,NO,
sub_teams,3,name,character varying,NO,
sub_teams,4,code,character varying,NO,
sub_teams,5,is_active,boolean,YES,
sub_teams,6,created_at,timestamp without time zone,YES,
sub_teams,7,updated_at,timestamp without time zone,YES,
user_history,1,id,integer,NO,nextval('user_history_id_seq'::regclass)
user_history,2,user_id,character varying,NO,
user_history,3,department_id,character varying,NO,
user_history,4,sub_team_id,character varying,YES,
user_history,5,position_id,character varying,NO,
user_history,6,start_date,timestamp without time zone,NO,
user_history,7,end_date,timestamp without time zone,YES,
user_history,8,change_type,character varying,NO,
user_history,9,remarks,text,YES,
user_history,10,created_at,timestamp without time zone,YES,
users,1,id,character varying,NO,
users,2,email,character varying,NO,
users,3,hashed_password,character varying,NO,
users,4,name,character varying,NO,
users,5,korean_name,character varying,YES,
users,6,department_id,character varying,NO,
users,7,sub_team_id,character varying,YES,
users,8,position_id,character varying,NO,
users,9,role,character varying,YES,
users,10,is_active,boolean,YES,
users,11,hire_date,timestamp without time zone,YES,
users,12,termination_date,timestamp without time zone,YES,
users,13,created_at,timestamp without time zone,YES,
users,14,updated_at,timestamp without time zone,YES,
work_type_categories,1,id,integer,NO,nextval('work_type_categories_id_seq'::regclass)
work_type_categories,2,code,character varying,NO,
work_type_categories,3,name,character varying,NO,
work_type_categories,4,name_ko,character varying,YES,
work_type_categories,5,description,text,YES,
work_type_categories,6,level,integer,NO,
work_type_categories,7,parent_id,integer,YES,
work_type_categories,8,sort_order,integer,YES,
work_type_categories,9,is_active,boolean,YES,
work_type_categories,10,applicable_roles,character varying,YES,
work_type_categories,11,created_at,timestamp without time zone,YES,
work_type_categories,12,updated_at,timestamp without time zone,YES,
work_type_categories,13,project_required,boolean,YES,true
work_type_legacy_mappings,1,id,integer,NO,nextval('work_type_legacy_mappings_id_seq'::regclass)
work_type_legacy_mappings,2,legacy_work_type,character varying,NO,
work_type_legacy_mappings,3,category_id,integer,NO,
worklogs,1,id,integer,NO,nextval('worklogs_id_seq'::regclass)
worklogs,2,date,date,NO,
worklogs,3,user_id,character varying,NO,
worklogs,4,project_id,character varying,NO,
worklogs,5,work_type,character varying,NO,
worklogs,6,hours,double precision,NO,
worklogs,7,description,text,YES,
worklogs,8,meeting_type,character varying,YES,
worklogs,9,is_sudden_work,boolean,YES,
worklogs,10,is_business_trip,boolean,YES,
worklogs,11,created_at,timestamp without time zone,YES,
worklogs,12,updated_at,timestamp without time zone,YES,
worklogs,13,work_type_category_id,integer,YES,
worklogs,14,product_line_id,character varying,YES,
