id,program_id,project_type_id,code,name,status,scale,product_line_id,pm_id,start_month,end_month,customer,product,description,created_at,updated_at,category,owner_department_id
c1380ec9-96dd-4575-afc4-41f7f5f83803,PRG_IS_NPI,OTHER,407057-166,2512 HRS Transition,InProgress,,,,,,,,"- HRS Transiton 관련 일정 타당성 논의중
- 2월정도에 Project IO 등록 예상",2025-12-24 11:18:56.176771,2025-12-31 15:11:27.390901,FUNCTIONAL,
3149c0c4-5ee6-497d-8078-a1916babb4b3,PRG_NPI_GENERAL,NPI,407266,2512 Protron Field CIP,InProgress,,PL_PROTRON,,,,,Proton Single/Duat ROW,Protron Single / Dual ROW에 대한 CIP TFT 대응 건에 대한 Project IO,2025-12-24 11:18:56.17677,2025-12-24 15:19:09.466321,PRODUCT,
a0f09df6-1141-4748-89a6-3513bf97603f,PRG_ABATEMENT_NPI,NPI,407183,2510 TOP400 SLED (for TRR handover),InProgress,CIP,1e388d94-7ab8-4dc1-bc8d-aab284ee3671,,"","","","","",2025-12-24 11:18:56.176769,2026-01-14 01:03:27.288473,PRODUCT,
7ba07b1c-beea-442d-8215-7ae4955a07e2,PRG_EUV_ETO,ETO,PRJ-163,TSMC GEN2 Nova to H2D-T upgrade (Target : NKB948),InProgress,,PL_EUV_LEGACY,,,,,,,2025-12-24 11:18:56.176767,2025-12-24 11:18:56.176768,PRODUCT,
3ece2d40-a541-47cf-a086-eb4a49ab8e20,PRG_EUV_ETO,ETO,PRJ-162,EUV Samsung Gen2 Plus Taylor Project,InProgress,,PL_GEN3,,,,Samsung Taylor,EUV Gen2 Plus,New Top Number EUV Gen2 Plus System based on NKB953000,2025-12-24 11:18:56.176766,2025-12-24 11:18:56.176767,PRODUCT,
77bc14b5-157f-4d3c-b2c7-2dd81a5d7367,PRG_ABATEMENT_ETO,ETO,406428-161,2510 Taylor 향 SAR,InProgress,,PL_PROTRON,,,,Samsung Taylor,SAR0195D-0L2,,2025-12-24 11:18:56.176765,2025-12-24 11:18:56.176766,PRODUCT,
ac78d5ae-a15e-4a40-9638-8109539d6633,PRG_GENERAL_FUNCTIONAL,LEGACY,888888-160,2510 OQC Digitalization Infrastructure,InProgress,,,,,,,,,2025-12-24 11:18:56.176764,2025-12-31 15:11:27.390896,FUNCTIONAL,
c1a06713-c114-42c2-be92-8b8e4b6db8a3,PRG_ABATEMENT_NPI,NPI,407111-159,2510 LPLN SAVAS,Prospective,,,,,,SEC,,LPLN TOP150 Project 내에서 TOP150 Dual / SAVAS가 나뉨. 두 가지 Product의 구성은 완전 다르기에 같은 IO를 사용하더라도 Project를 구분하여 관리할 필요성이 있기에 Time Attendant에는 별도로 Project는 등록함. 다만 같은 PRJ IO를 사용하여 데이터 취합 가능하도록 함.,2025-12-24 11:18:56.176763,2025-12-31 15:11:27.390902,PROJECT,
fd5e351a-0adf-4ff8-80f2-f65075d33bb6,PRG_EUV_ETO,ETO,PRJ-158,EUV Samsung Gen2 Taylor Project,InProgress,,PL_EUV_LEGACY,,"","",Samsung Taylor,EUV Gen2,Samsung Taylor 에 납품할 EUV system(NKB952000),2025-12-24 11:18:56.176762,2025-12-31 15:07:45.448478,PRODUCT,
7bca8a69-4a56-4759-b764-7e139025288b,PRG_ABATEMENT_NPI,OTHER,407111,(ABT) Pre-Gate1 Support,Completed,,,,,,,,,2025-12-24 11:18:56.17676,2025-12-31 15:11:27.390887,FUNCTIONAL,
1847ff42-02e9-451b-ad68-ebe5233a86c0,PRG_UNKNOWN,LEGACY,888888-156,- Sustaining _ Service/sales support,Completed,,,,"","","","","",2025-12-24 11:18:56.176759,2026-01-14 00:53:07.020986,FUNCTIONAL,
b081dbd7-4f0c-475b-a8c9-bcb4363aed09,PRG_UNKNOWN,LEGACY,888888-155,- Sustaining _ Product regulatory & compliance,Completed,,,,"","","","","",2025-12-24 11:18:56.176758,2026-01-14 00:52:56.344353,FUNCTIONAL,
44c0785a-0b25-4bd8-9a64-7a52ce70363f,PRG_UNKNOWN,LEGACY,888888-154,- Sustaining _ PK cost reduction,Completed,,,,"","","","","",2025-12-24 11:18:56.176757,2026-01-14 00:52:43.068807,FUNCTIONAL,
87d2f914-0988-4990-9f51-0839642ce226,PRG_UNKNOWN,LEGACY,888888-153,- Sustaining _ Product improvement,Completed,,,,"","","","","",2025-12-24 11:18:56.176756,2026-01-14 00:52:29.378922,FUNCTIONAL,
18ae8232-6a9a-4511-8906-6f960f98ac59,PRG_UNKNOWN,LEGACY,888888-152,- Sustaining _ Ops/Factory support,Completed,,,,"","","","","",2025-12-24 11:18:56.176755,2026-01-14 00:52:14.645395,FUNCTIONAL,
cb1aace6-9c86-499a-a5c5-518546a900e3,PRG_UNKNOWN,LEGACY,888888,- Sustaining _ Field failure corrective action (SI),InProgress,,,,,,,,,2025-12-24 11:18:56.176753,2025-12-31 15:11:27.390905,FUNCTIONAL,
3315161e-27ae-42da-afe9-8d5338f7f236,PRG_ACM_NPI,NPI,407056,ACM Pre-Gate1 Support,InProgress,,PL_ACM_CTRL,,"","","","","이게 뭔 프로젝트여 이런건 업무지 이것도 프로젝트냐
",2025-12-24 11:18:56.176752,2025-12-31 14:45:41.371296,PRODUCT,
a61fadcd-1950-4991-80a2-9d233a115a44,PRG_EUV_ETO,ETO,407057-149,2508 Gen3 plus 7SRC ETO systems support,InProgress,,PL_GEN3,,,,,,,2025-12-24 11:18:56.176751,2025-12-24 11:18:56.176752,PRODUCT,
c3201328-745e-49d6-a4e7-cb89e5ace862,PRG_ABATEMENT_NPI,NPI,407110,2508 HERMES,Completed,,,,,,Intel,EUV,,2025-12-24 11:18:56.176749,2025-12-31 15:11:27.390903,PROJECT,
47f93fd7-7497-436e-b99e-b05fc7c03444,PRG_ABATEMENT_NPI,NPI,407112,2507 H2 Injection Kit,InProgress,,,,,,,,H2 Injection 효율 검증을 위한 컨셉 개발,2025-12-24 11:18:56.176748,2025-12-31 15:11:27.39088,PROJECT,
53bb047b-ebd8-428a-bb65-7cab3664cac0,PRG_UNKNOWN,ETO,PRJ-143,2508 SKH Safety Specification Application to ARECA(SCS0095S-0L1),InProgress,Simple,1580e22a-bfd7-40e5-8f2a-73ca516bb1d1,,"","",SKH,SCS0095S-0L1,"",2025-12-24 11:18:56.176746,2026-01-14 00:34:27.426386,PRODUCT,
8ad83a07-a7e9-4ade-8702-9c909848cf2a,PRG_EUV_ETO,ETO,PRJ-142,EUV TSMC Gen3 Plus HVM Upgrade,InProgress,,PL_GEN3,,,,TSMC,EUV Gen3 Plus,,2025-12-24 11:18:56.176745,2025-12-24 11:18:56.176746,PRODUCT,
44e1cc1b-b3da-4810-ac59-e5d8e7abef24,PRG_ABATEMENT_ETO,ETO,PRJ-141,z [Closed] SEC Pyeongtaek Foundry Implant ARECA Oulet & Bypass Separation,Completed,,1580e22a-bfd7-40e5-8f2a-73ca516bb1d1,,"","","",ARECA,"",2025-12-24 11:18:56.176744,2025-12-31 15:05:41.29138,PRODUCT,
c6ebecce-9f60-46a1-8d88-dc322e59a8bd,PRG_ABATEMENT_ETO,ETO,406428-139,2510 Taylor 향 iFOTRST,InProgress,,PL_PROTRON,,,,,IFUD,,2025-12-24 11:18:56.176743,2025-12-24 11:18:56.176743,PRODUCT,
28797834-2170-47cc-86b2-d6f3b3acb652,PRG_ABATEMENT_ETO,ETO,PRJ-137,Abt FOREST-S PTFE Heating Jacket 4Port Option Addition,Completed,CIP,487d98be-5b89-406f-a167-d61895ba9c3a,,"","",SEC GCS & SCS GCS,"Burn-Wet Scrubber, FOREST-S model","HEAT JKT _4PORT
- Heating Jacket 운영온도 180도 (고객 및 Apps manager 검토 완료)
- Inlet & Bypass & 3way valve 모두 포함
- SFR0300S-C0CT-ON028(국내) & SFR0300S-C0CT-ON027(Xian) 사양 기준에서 Heating Jacket 추가된 신규 ON Code 등록 필요",2025-12-24 11:18:56.176742,2026-01-14 00:51:53.314328,PRODUCT,
dbf7bb73-6519-4e1b-a339-e7f666f526cf,PRG_EUV_NPI,NPI,407039,2025 EUV Gen4 Phase 2 Tumalo,InProgress,Complex,PL_GEN4,,"","",,Vizeon,,2025-12-24 11:18:56.176741,2025-12-25 09:55:38.200129,PRODUCT,
013c7ee7-edcc-46bc-bcc8-55b15bb2481f,PRG_ABATEMENT_NPI,NPI,407053,2506 Unify Plasma Single,InProgress,Complex,bba6e809-6605-4d18-b1a2-bf16c4f26bec,,"","","","",Gate1 Pass : 250530,2025-12-24 11:18:56.176739,2026-01-14 02:36:59.759036,PRODUCT,
b5a03051-7d3d-4bef-8d4a-887f3da52c91,PRG_ABATEMENT_NPI,NPI,407052,2506 SDC Plasma Single Etch,InProgress,,,,,,SDC,,"Gate1 Pass : 250530
kick off : 250609",2025-12-24 11:18:56.176738,2025-12-31 15:11:27.390901,PROJECT,
999b32f4-e184-4598-a9b3-695f325c0c82,PRG_ABATEMENT_NPI,TEAM_TASK,406428-133,(ABT) COE Internal Project,InProgress,,PL_PROTRON,,,,,,"- COE Internal Project 작성 항목
- 고유 Project IO가 없는 경우 해당 IO 사용",2025-12-24 11:18:56.176737,2025-12-24 11:18:56.176738,PRODUCT,
b2becfd4-c7e6-4297-8282-50244c759256,PRG_IS_NPI,TEAM_TASK,406442-132,(IS) COE Internal Project,Completed,,PL_GEN3,,,,,,"- COE Internal Project 작성 항목
- 고유 Project IO가 없는 경우 해당 IO 사용",2025-12-24 11:18:56.176736,2025-12-25 12:57:52.841519,PRODUCT,
1a4001fb-37f0-4caa-9bc4-959ceee9c39a,PRG_EUV_ETO,ETO,PRJ-131,TSMC Gen2 Nova to H2D-T upgrade PJT,InProgress,,PL_EUV_LEGACY,,,,TSMC,TBD,,2025-12-24 11:18:56.176735,2025-12-24 11:18:56.176735,PRODUCT,
cef57f8c-20ac-4364-b610-2351e36b9f71,PRG_EUV_ETO,ETO,PRJ-130,ASML 5J01 upgrade PJT,InProgress,,,,,,ASML,TBD,,2025-12-24 11:18:56.176734,2025-12-31 15:11:27.390906,PROJECT,
95787fdb-01f5-4c8d-87af-c75927443341,PRG_ABATEMENT_NPI,NPI,406900,z [Closed] 2025 Plasma Consolidation & Unify,Completed,,,,,,,Plasma,250122 Project IO 생성 : 406900,2025-12-24 11:18:56.176732,2025-12-31 15:11:27.390891,PROJECT,
faf3a2b8-d1b5-4325-9ce8-635518a1e5fb,PRG_ABATEMENT_ETO,ETO,406428-127,2025 SEC 평택 Foundry Implant ARECA Oulet & Bypass 분기 건,Completed,,1580e22a-bfd7-40e5-8f2a-73ca516bb1d1,,"","",SEC,SAR0095D-1TD,SEC 평택 Foundry Implant ARECA Oulet & Bypass 분기 건,2025-12-24 11:18:56.176731,2025-12-31 15:05:23.897363,PRODUCT,
91fa3d04-71e9-490b-a7ce-590bab6861fd,PRG_ABATEMENT_NPI,NPI,406371,2025 PROTRON Single Etch (NGP Single Etch),Completed,,PL_PROTRON,,"","","","",2025 사용 : 406371	PROTRON Single Etch (NGP Single Etch),2025-12-24 11:18:56.17673,2025-12-31 14:55:54.185001,PRODUCT,
f6e20cb3-c55a-4698-8b22-8187a7d808c2,PRG_ABATEMENT_NPI,NPI,406377,z [Closed] 2025 Next Gen Wet,OnHold,CIP,PL_PROTRON,,"","","","",2025 사용 : 406377	Next Gen Wet,2025-12-24 11:18:56.176729,2026-01-14 00:32:48.810104,PRODUCT,
b8fac27c-3120-42a1-b76f-6c3c0c9e1c06,PRG_EUV_NPI,NPI,406372-124,2025 EUV Zenith Plus,InProgress,,PL_GEN3,,,,,,2025 사용 : 406372	EUV Zenith Plus,2025-12-24 11:18:56.176728,2025-12-24 11:18:56.176728,PRODUCT,
586a644a-5fbd-4490-953b-62a10ec25287,PRG_GENERAL_FUNCTIONAL,SUPPORT,406428-123,(AA) R&D General,InProgress,,,,,,,,"2025 사용 : 406428	R&D General, Lab management(AA)
406428	Other Projects - CSK / 406443 Support - Semi ABT 두 개를 통합
 - combine IO 406428 and IO 406443 to input resource for the IO unspecified AA projects
 - SW, AT resource in 2024 IO 406378
 - AT service fee(to CSK)""",2025-12-24 11:18:56.176727,2025-12-31 15:11:27.390882,FUNCTIONAL,
c9e296fd-e4f5-497a-8021-a7d4a5bdc460,PRG_GENERAL_FUNCTIONAL,SUPPORT,406442-122,(IS) R&D General,Completed,,,,"","","","","2025 사용 : 406442	R&D General, Lab management(IS)
- 2024 406400 Support - Semi EUV Operation
- 2024 406546 Support - Semi EUV",2025-12-24 11:18:56.176725,2026-01-14 00:51:23.184901,FUNCTIONAL,
7a290c71-e0a9-44f5-badc-1aac45bf22a4,PRG_NPI_GENERAL,TEAM_TASK,406704,2025 PFAS TF,Completed,,,,,,,,2025 사용 : 406704	PFAS TF,2025-12-24 11:18:56.176724,2025-12-31 15:11:27.390887,FUNCTIONAL,
2c41416a-3d11-406f-b12c-c1b1d4896d50,PRG_EUV_NPI,NPI,406886-120,2025 EUV Gen3 Plus Micron ID,Prospective,,PL_GEN3,,,,North America (Boise _ Idho),EUV Gen3 Plus,"250109 Kickoff meeting
2025 사용 예정",2025-12-24 11:18:56.176723,2025-12-24 11:18:56.176724,PRODUCT,
d304f742-925d-4689-b53d-294ef03088ef,PRG_GENERAL_FUNCTIONAL,TEAM_TASK,PRJ-119,ACM CR (Cost Reduction),Completed,,PL_ACM_CTRL,,,,,,,2025-12-24 11:18:56.176722,2025-12-25 12:57:52.841523,PRODUCT,
35ce099b-e95d-48b6-b20a-2baf653661bc,PRG_NPI_GENERAL,INTERNAL,PRJ-118,CatOx Project,InProgress,,,,,,,CatOx H2D,CatOx technology demonstration for future H2D,2025-12-24 11:18:56.176721,2025-12-31 15:11:27.390878,FUNCTIONAL,
6c45a4be-387f-423f-96e3-447f7ce08cf8,PRG_GENERAL_FUNCTIONAL,TEAM_TASK,PRJ-117,"ACM Audit(감리, 수검)",Completed,,PL_ACM_CTRL,,,,,,"공장심사 
POSCO 감리대응
PSM 대응",2025-12-24 11:18:56.176719,2025-12-25 12:57:52.841508,PRODUCT,
0bc7f82b-7100-494a-982a-48248d120bb9,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-116,ACM Engineering Support,Completed,,PL_ACM_CTRL,,,,,,"신규프리커서 검토
DPM 기술 대응
Customer 기술 대응
TSG (Service, RTS) 요청 대응 (CIP 없을 경우)",2025-12-24 11:18:56.176718,2025-12-25 12:57:52.8415,PRODUCT,
83bd8dde-e7c8-4f07-ab96-c8dfb283e9ef,PRG_GENERAL_FUNCTIONAL,TEAM_TASK,PRJ-115,Precursor 중성화 Experiment,Completed,,,,,,,,,2025-12-24 11:18:56.176717,2025-12-31 15:11:27.390889,FUNCTIONAL,
bf78d150-05a9-4d9b-ad31-95f939168cb3,PRG_ACM_ETO,ETO,PRJ-113,ACM ETO,InProgress,CIP,PL_ACM_CTRL,,"","","","",ETO Support,2025-12-24 11:18:56.176716,2025-12-31 14:16:59.997888,PRODUCT,
c8cd3717-bff8-4a70-8489-3f1b6cb9ecb1,PRG_ACM_NPI,NPI,PRJ-112,ACM NPI,InProgress,CIP,PL_ACM_CTRL,,"","",,,,2025-12-24 11:18:56.176715,2025-12-31 13:51:58.987201,PRODUCT,
6ecb6525-ab5c-4b6f-8833-829b0926893e,PRG_ACM_ETO,ETO,PRJ-111,KDX-10P2,Completed,,,,,,SEC,,"SEC 24"" VPA New Precursor",2025-12-24 11:18:56.176714,2025-12-31 15:11:27.390885,PROJECT,
e0198616-3eee-4b24-a8d6-4f27bc8009a7,PRG_GENERAL_FUNCTIONAL,SUSTAINING,PRJ-104,Other Project(Integrated System),InProgress,,,,,,,,프로젝트에 포함되지 않는 Integrated System내 활동,2025-12-24 11:18:56.176712,2025-12-31 15:11:27.390909,FUNCTIONAL,
05c82449-acb3-402c-94b1-283a2bc0a221,PRG_ABATEMENT_ETO,ETO,406428-103,iARECA Dual with divert valves,Completed,,1580e22a-bfd7-40e5-8f2a-73ca516bb1d1,,"","",SDS,iARECA,iARECA Dual 모델  Divert Vavle 추가,2025-12-24 11:18:56.176711,2025-12-31 15:01:23.208746,PRODUCT,
f584b735-61b8-4070-a04a-2215cc54b246,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-102,EUV Cost Reduction TFT,Completed,,PL_GEN3,,,,,,EUV Cost Reduction TFT For Gen4 Tumalo,2025-12-24 11:18:56.17671,2025-12-25 12:57:52.841527,PRODUCT,
4993e2df-6be2-40cc-a76a-9d0ef163f486,PRG_GENERAL_FUNCTIONAL,SUSTAINING,406546,z [Closed] 2025 SAP Integration,Completed,,,,,,,,2025 사용 : 406546	PCAS SAP Project,2025-12-24 11:18:56.176709,2025-12-31 15:11:27.39088,FUNCTIONAL,
8ea2785f-9754-464a-a1d3-20b969334444,PRG_ABATEMENT_NPI,NPI,148963,Pronton Single_CVD_SDC,Completed,,PL_PROTRON,,"","","","","",2025-12-24 11:18:56.176708,2026-01-13 10:55:29.714246,PRODUCT,
9bf30e17-a38c-4507-adb0-88538ef69d7c,PRG_ABATEMENT_ETO,SUSTAINING,406428-97,Compact ARECA (width 610mm) PJT (SEC 6line 8inch fab),Completed,,1580e22a-bfd7-40e5-8f2a-73ca516bb1d1,,"","",SEC,SAR0095S-0T0,Sustain SEC common spec of 710width,2025-12-24 11:18:56.176707,2025-12-31 14:59:07.306583,PRODUCT,
1f108ced-7420-4386-8bf6-add6718996c8,PRG_ABATEMENT_ETO,ETO,406428-96,Additional filling scheme and gas detector for SDC,Completed,,PL_PROTRON,,,,SDC,IA1SB,,2025-12-24 11:18:56.176705,2025-12-25 12:57:52.841502,PRODUCT,
80bf73fe-83f2-4b26-a8f8-c7fa08f1e292,PRG_ABATEMENT_ETO,ETO,406428-95,"Added divert valve option to iARECA (HFC, China)",Completed,,1580e22a-bfd7-40e5-8f2a-73ca516bb1d1,,"","",HFC,IA1SA,"",2025-12-24 11:18:56.176704,2026-01-13 10:42:31.935765,PRODUCT,
97ff8c3b-b3e4-4d98-b619-19ab75e4af6e,PRG_GENERAL_FUNCTIONAL,OTHER,406428-94,Other projects(Abatement),Completed,,,,,,,,"AA 에서 진행되는 Project 중 별도 IO 생성하지 않고 비용을 사용하는 Project 들이 해당함

2025부터 406428	R&D General, Lab management(AA) 사용",2025-12-24 11:18:56.176703,2025-12-31 15:11:27.390893,FUNCTIONAL,
2c3e6547-7060-4709-8e18-7f12160e80a6,PRG_GENERAL_FUNCTIONAL,ETO,PRJ-93,EUV Gen2 Hot Swap Cable Correction,OnHold,,PL_EUV_LEGACY,,"","","",TBD,"Need to correct EUV Gen2 Hot Swap Cable Drawing
ETO Elec team will support as CIP Hand over Procedure",2025-12-24 11:18:56.176702,2025-12-31 15:08:01.258118,PRODUCT,
661080d0-dc20-4b7c-8785-c18b16cfeb53,PRG_GENERAL_FUNCTIONAL,SUSTAINING,PRJ-92,EUV Gen2 H2 Hot Swap Loom Correction,Completed,,PL_EUV_LEGACY,,"","","",EUV Gen2 Legacy,"",2025-12-24 11:18:56.176701,2025-12-31 15:09:38.527352,PRODUCT,
00d06488-92c4-425d-986c-ac7a53ff9403,PRG_ACM_CIP,TEAM_TASK,PRJ-86,CIP(ACM),Completed,,PL_ACM_CTRL,,,,,DTLR & ARS,Program changes in response to customer and on-site requests,2025-12-24 11:18:56.176698,2025-12-25 12:57:52.841494,PRODUCT,
cdeda960-882e-495f-b64f-3ed9321a59c5,PRG_ACM_NPI,AND,406646,2025 BCD,Completed,,,,,,SEC,BCD & VMB,2025 사용 : 406646	ACM BCD(Bulk Chemical Delivery) Project,2025-12-24 11:18:56.176697,2025-12-31 15:11:27.390905,PROJECT,
b21ae742-08f8-4604-bdcc-0865914afef6,PRG_ACM_NPI,AND,406374,2025 Ar Degasser,Completed,CIP,91057cf9-110f-4064-a91a-76b66bdbd2b1,,"","",SEC,DTLR,2025 사용 : 406374	ACM DTLR Ar Degasser,2025-12-24 11:18:56.176696,2026-01-14 00:31:24.643394,PRODUCT,
11dac056-d854-4be1-9022-200448cca84e,PRG_ACM_NPI,AND,406362,2025 NRTL (DTLR / ARS),Completed,A&D,PL_ACM_CTRL,,"","",SEC,DTLR & ARS,2025 사용 : 406362	ACM NRTL,2025-12-24 11:18:56.176695,2026-01-13 10:46:26.853463,PROJECT,
