id,program_id,project_type_id,code,name,status,scale,product_line_id,pm_id,start_month,end_month,customer,product,description,created_at,updated_at,category,owner_department_id
06ae2946-b791-4f74-8ef3-39909650381e,PRG_ACM_ETO,ETO,PRJ-80,LS PLC (DTLR / ARS),Completed,,,,,,SEC,DTLR & ARS,OMRON → LS PLC Change,2025-12-24 11:18:56.176694,2025-12-31 15:11:27.390871,PROJECT,
aebf3942-b1e8-4140-9d5a-5d3ed78cf201,PRG_ACM_ETO,ETO,PRJ-79,NCE-F423,Completed,,,,,,SEC,ARS,(Common Spec. + Hastelloy in Chemical area + 8Ch Heating),2025-12-24 11:18:56.176693,2025-12-31 15:11:27.390897,PROJECT,
79675ebe-6ca7-4e73-a1c7-f285544e600d,PRG_ACM_ETO,ETO,PRJ-78,4D (4Stick & Dual Degasser),Completed,,,,,,SEC,DTLR,(New Variant + Common Spec.),2025-12-24 11:18:56.176691,2025-12-31 15:11:27.390886,PROJECT,
db00cce7-4252-435c-a921-fff32bd4e287,PRG_ACM_ETO,ETO,PRJ-77,SEC Common Spec. (2023),Completed,,,,,,,DTLR & ARS,TRR,2025-12-24 11:18:56.17669,2025-12-31 15:11:27.390908,PROJECT,
057050ab-d806-4660-a0da-9ae842cdb0db,PRG_GENERAL_FUNCTIONAL,INTERNAL,PRJ-76,Proteus Python Simautor,InProgress,,e9340d9b-0113-465b-a89d-f8cfee18c155,,"","","","",Software Team Proteus Python Software Simulator 개발 Project,2025-12-24 11:18:56.176689,2025-12-31 15:04:31.24077,PRODUCT,
5d3cdf79-3015-44e0-b642-4dbee65aeab5,PRG_GENERAL_FUNCTIONAL,OTHER,PRJ-75,Core Technology,Prospective,,,,,,,,,2025-12-24 11:18:56.176688,2025-12-31 15:11:27.390882,FUNCTIONAL,
09bcc741-af64-4060-aec1-b69bc68d44c7,PRG_EUV_ETO,ETO,PRJ-74,Hot trap,OnHold,,,,,,,NKB987000,,2025-12-24 11:18:56.176687,2025-12-31 15:11:27.390872,PROJECT,
e764ad82-ea86-4884-9919-68c7f331e444,PRG_EUV_ETO,ETO,PRJ-73,EUV ASML 9B01,Completed,,PL_GEN3,,,,ASML,NKB164000,PCW upgrade,2025-12-24 11:18:56.176686,2025-12-25 12:57:52.841526,PRODUCT,
ab47b3db-0358-486e-a26b-06aeb674c612,PRG_EUV_ETO,ETO,PRJ-72,EUV Samsung NRTL,OnHold,,PL_GEN3,,,,Samsung,NKB952000,,2025-12-24 11:18:56.176684,2025-12-24 11:18:56.176685,PRODUCT,
fba35a7d-71a9-4fad-8962-862a71f36373,PRG_ABATEMENT_NPI,NPI,406435-69,2510 LPLN TOP150 DUAL HVM,InProgress,CIP,1e388d94-7ab8-4dc1-bc8d-aab284ee3671,,"","","","",LPLN TOP150 Project 내에서 TOP150 Dual / SAVAS가 나뉨. 두 가지 Product의 구성은 완전 다르기에 같은 IO를 사용하더라도 Project를 구분하여 관리할 필요성이 있기에 Time Attendant에는 별도로 Project는 등록함. 다만 같은 PRJ IO를 사용하여 데이터 취합 가능하도록 함.,2025-12-24 11:18:56.176683,2026-01-14 01:02:08.170258,PRODUCT,
c4a106e7-1d6b-461c-ae2b-6a6e256ee49f,PRG_ABATEMENT_NPI,NPI,406435,z[Closed] 2025 TOP400 | TD SEC,InProgress,CIP,1e388d94-7ab8-4dc1-bc8d-aab284ee3671,,"","","","",2025 사용 : 406435	TOP project,2025-12-24 11:18:56.176682,2026-01-14 00:38:44.288291,PRODUCT,
c786e448-7c70-43be-89c2-3e0b21fa612c,PRG_ABATEMENT_NPI,NPI,406420,2025 Protron | Single ROW,InProgress,,PL_PROTRON,,,,,,2025 사용 : 406420	Protron Single EU/STM Singapore,2025-12-24 11:18:56.176681,2025-12-24 11:18:56.176681,PRODUCT,
1ae2e08d-cde7-4554-b002-f00bbfc9b7d4,PRG_ABATEMENT_NPI,NPI,PRJ-64,Next Gen Wet Scrubber,Completed,,,,,,,,,2025-12-24 11:18:56.17668,2025-12-31 15:11:27.390876,PROJECT,
9ebd18d9-c729-4fea-9a52-0fc5d5585580,PRG_ABATEMENT_NPI,NPI,PRJ-63,Protron | Single Etch SDC,Cancelled,,PL_PROTRON,,"","","","","",2025-12-24 11:18:56.176679,2025-12-31 15:02:01.082304,PRODUCT,
c640bd7f-e6c9-4e3d-a688-777646bf41a7,PRG_ABATEMENT_NPI,NPI,406366,Protron | SEC Etch Plasma,Completed,,PL_PROTRON,,"","","","","",2025-12-24 11:18:56.176677,2025-12-31 14:55:38.722765,PRODUCT,
e7094cc8-6193-4f42-9776-57054f2e34d9,PRG_ABATEMENT_NPI,NPI,406363-60,Protron | Dual CVD | PROTRON _ Dual SEC,Completed,,PL_PROTRON,,"","","","","",2025-12-24 11:18:56.176676,2025-12-31 14:55:16.425427,PRODUCT,
248944c1-c12a-4189-a0d8-aaa635045998,PRG_ABATEMENT_NPI,NPI,406363-59,2025 Protron | Dual CVD | PROTRON _ Dual ROW,Completed,,PL_PROTRON,,"","","","",2025 사용 : 406363	PROTRON Dual CVD (NGP Dual CVD),2025-12-24 11:18:56.176675,2025-12-31 14:55:00.524979,PRODUCT,
3362091c-c5b7-4cd7-bae0-c8f492e7342b,PRG_ABATEMENT_NPI,NPI,406363,Protron | Dual CVD | Abingdon PLC,Completed,Simple,PL_PROTRON,,"","","","",- Abingdon PLC Version Protron,2025-12-24 11:18:56.176674,2025-12-31 14:54:32.248602,PRODUCT,
6e845196-2545-4d22-b07e-988500d718fd,PRG_ABATEMENT_NPI,NPI,PRJ-57,Protron | Dual CVD,Completed,,PL_PROTRON,,"","","","","",2025-12-24 11:18:56.176673,2025-12-31 15:03:33.512592,PRODUCT,
6b4427d1-b793-442e-a6a7-dfb1bf29a14d,PRG_ABATEMENT_NPI,NPI,PRJ-55,z [Closed] Thermal Wet Evaluation,OnHold,,,,,,,,,2025-12-24 11:18:56.176671,2025-12-31 15:11:27.390884,PROJECT,
85390dda-6fc3-4fd4-bc91-764630a809e7,PRG_EUV_ETO,ETO,PRJ-54,EUV ASML training tool NRTL,InProgress,,PL_GEN3,,,,ASML,NKB950000,ASML NKB940 upgrade to NKB950 for NRTL compliance,2025-12-24 11:18:56.17667,2025-12-24 11:18:56.176671,PRODUCT,
79c6523f-9cf4-4f60-9e9f-657d57b7fe73,PRG_EUV_ETO,ETO,PRJ-53,EUV ASML BMM4,Prospective,,PL_GEN3,,,,ASML,,ASML BMM4 system,2025-12-24 11:18:56.176669,2025-12-24 11:18:56.17667,PRODUCT,
ffbccabb-807d-4f3b-ac7f-810aa9b3d511,PRG_EUV_ETO,ETO,PRJ-52,EUV TSMC Gen2 Nova to H2D,InProgress,,PL_GEN3,,,,TSMC,"NKB898000, NKB898200, NKB918000, NKB928000, NKB931000, NKB948000",EUV TSMC Gen2 upgrade from Nova to H2D,2025-12-24 11:18:56.176668,2025-12-24 11:18:56.176669,PRODUCT,
e33476b6-52e1-429c-9888-22be3026f661,PRG_EUV_ETO,ETO,PRJ-51,EUV ASML OMM2,InProgress,,PL_GEN3,,,,ASML,,ASML OMM2 system,2025-12-24 11:18:56.176667,2025-12-24 11:18:56.176667,PRODUCT,
950e23dc-ce0f-495c-8f10-8c51b161ae1a,PRG_EUV_ETO,ETO,PRJ-50,EUV ASML SMM1 upgrade,Completed,,PL_GEN3,,,,ASML,,ASML SMM1 system upgrade,2025-12-24 11:18:56.176666,2025-12-25 12:57:52.841513,PRODUCT,
f91ec71f-b921-4e7d-b9b7-6d7f4e2f4376,PRG_EUV_ETO,ETO,PRJ-49,EUV ASML 5H upgrade,Completed,,PL_GEN3,,,,ASML,NKB624000,ASML 5H upgrade,2025-12-24 11:18:56.176665,2025-12-25 12:57:52.841529,PRODUCT,
3c5548e6-f30a-413e-aad3-0951e0b1270b,PRG_EUV_ETO,ETO,PRJ-48,EUV TSMC Gen3 H2D-R(TS marked),Completed,,PL_GEN3,,,,TSMC,IE0000210,TSMC Gen3 H2D-R with TS marked motor,2025-12-24 11:18:56.176663,2025-12-25 12:57:52.841505,PRODUCT,
a4d131eb-dce0-46f1-b051-4e58c2fc741b,PRG_EUV_ETO,ETO,PRJ-47,EUV TSMC Gen2 APM mode upgrade,Completed,,PL_EUV_LEGACY,,"","",TSMC,"NKB898000,NKB898200,NKB918000,NKB928000,NKB931000,NKB948000",Upgrade kit for BPV control by H2 disabled signal,2025-12-24 11:18:56.176662,2025-12-31 15:08:46.529327,PRODUCT,
9d19258f-643f-4a51-a557-8cc6fd47d3ae,PRG_ABATEMENT_ETO,ETO,406424-46,z [Closed] SEC Taylor PJT (DRY),Completed,Simple,487d98be-5b89-406f-a167-d61895ba9c3a,,"","",SEC Taylor,"SAR0095D-0L2, SAR0095D-1T2, SAR0095D-0L2, SAR0095S-0L2",Create new model with SEC Taylor specification,2025-12-24 11:18:56.176661,2025-12-31 15:18:33.6548,PRODUCT,
a256cc5a-0d85-41a0-a6f5-33fb9591a6db,PRG_ABATEMENT_ETO,ETO,406424,z [Closed] SEC Taylor PJT (BW),Completed,Simple,fdc67576-eeea-4789-8ebb-5a9b134c7a46,,"","",SEC Taylor,"IFUD , SFR0300S-C4CT",Create new model with SEC Taylor specification,2025-12-24 11:18:56.17666,2026-01-14 00:37:47.920658,PRODUCT,
ea357011-b779-4b3e-b202-446030329330,PRG_ABATEMENT_ETO,ETO,406428-44,SCS Xian Memory_iFOREST,Completed,,PL_PROTRON,,,,SCS,,Create new 'iFOREST' model with XIAN specification,2025-12-24 11:18:56.176659,2025-12-25 12:57:52.841526,PRODUCT,
c0bab31e-fb99-449c-ac27-52b531c39317,PRG_ABATEMENT_ETO,ETO,406428-43,Application of 2024 specification for SEC P4,Completed,,PL_PROTRON,,,,SEC,IFPD,Upgrade iFOREST model to P4 specification,2025-12-24 11:18:56.176657,2025-12-25 12:57:52.84152,PRODUCT,
2c6d96a4-d787-40ff-b579-b938eb62a7e2,PRG_ABATEMENT_ETO,ETO,406428-42,iARECA Single ETO Request for TEL Korea GCS,Completed,,PL_PROTRON,,,,Tel Korea,IA1SO,Create new iARECA model for other site,2025-12-24 11:18:56.176656,2025-12-25 12:57:52.841505,PRODUCT,
05502384-1897-4a4a-9946-6f2a4053b42b,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-40,TFT,InProgress,,,,,,,,"TFT Project 
- Cost Reduction
- Command Work Platform
- Outsourcing
- PFAS
- PCP Opimization 
- etc",2025-12-24 11:18:56.176655,2025-12-31 15:11:27.39087,FUNCTIONAL,
262a59aa-3c0f-4345-a66c-7dd0b1170390,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-39,EUV Halo Support,Completed,,PL_GEN3,,,,,,EUV Halo Project Support to Hillsboro,2025-12-24 11:18:56.176654,2025-12-25 12:57:52.841504,PRODUCT,
ffc43b55-d57b-4a29-a1b1-23b6eb302f4b,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-38,Abatement TSG Support,InProgress,,,,,,,,"Proteus Project TSG Requirment 관련 ( 미팅, Software Update , Test 등)",2025-12-24 11:18:56.176653,2025-12-31 15:11:27.390914,FUNCTIONAL,
dbb63467-b79e-4f02-aeed-8f6c123fa031,PRG_GENERAL_FUNCTIONAL,SUPPORT,406428-37,Abatement ETO Support,Completed,,,,,,,,"Proteus Project ETO Project 관련 ( 미팅, Software Update , Test 등)
2025년 PRJ IO 406428 분류",2025-12-24 11:18:56.176651,2025-12-31 15:11:27.390909,FUNCTIONAL,
6d94877b-45dd-4cca-852e-c3b07dbe4775,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-36,EUV TSG Support,InProgress,,PL_GEN3,,,,,,"EUV 관련업무중 TSG로 부터 요청에 대한 처리(업무, 작업, 회의 등)",2025-12-24 11:18:56.17665,2025-12-24 15:19:09.466327,PRODUCT,
af31073c-a501-469e-986d-477267af7dc0,PRG_GENERAL_FUNCTIONAL,OTHER,406442,EUV General,InProgress,,PL_GEN3,,,,,,"EUV의 특정 프로젝트가 아닌 EUV 전반을 아우는 활동
2025 사용 : 406442	R&D General, Lab management(IS)",2025-12-24 11:18:56.176649,2025-12-24 15:19:09.466334,PRODUCT,
4857578e-a911-43df-b03b-d1332f9ffda1,PRG_IS_NPI,NPI,406886-34,Gen3+ Micron,InProgress,,PL_GEN3,,,,,,"H2D HP Hot Standby

2025 Feb EUV Gen3 plus/H2D HPD/HRS Config.-A&D : 406886",2025-12-24 11:18:56.176648,2025-12-24 11:18:56.176648,PRODUCT,
b8710a18-e296-4765-928d-0cfa88f94fac,PRG_IS_NPI,NPI,406886,Gen3+ Rapidus,InProgress,,PL_GEN3,,,,,,2025 Feb EUV Gen3 plus/H2D HPD/HRS Config.-A&D : 406886,2025-12-24 11:18:56.176646,2025-12-24 11:18:56.176647,PRODUCT,
ad9f0aee-3772-41cd-bb1a-24224e61cf90,PRG_IS_NPI,NPI,PRJ-32,"NKB973, H2D-S x 3 SEC",Completed,,,,,,Samsung,NKB973000,,2025-12-24 11:18:56.176645,2025-12-31 15:11:27.390897,PROJECT,
f480256a-a6b7-4c7e-bbf6-4ba6a5d4bf17,PRG_EUV_NPI,NPI,406376,"Gen4, Kanarra",OnHold,Platform,PL_GEN4,,"","","",Kanarra,"",2025-12-24 11:18:56.176642,2026-01-14 00:31:42.735378,PRODUCT,
0b4e4804-d6b8-4fda-81f2-2b8b8baccb59,PRG_IS_NPI,NPI,406372-27,"z [Closed] TEL SiC, Warden",Completed,Simple,91057cf9-110f-4064-a91a-76b66bdbd2b1,,"","","",Warden,"",2025-12-24 11:18:56.176641,2026-01-14 00:30:37.980532,PRODUCT,
f8f6378c-c74c-42f6-b9f0-bb2f1e826bf3,PRG_ABATEMENT_NPI,SUPPORT,406405-26,"Protron, NGP Dual with Abingdon",Completed,,PL_PROTRON,,"","","",Protron,"",2025-12-24 11:18:56.17664,2025-12-31 14:56:05.369629,PRODUCT,
7e2c2d00-6119-4079-8ae5-bf42a379ccf0,PRG_IS_NPI,NPI,406372-24,"NKB963, EXP3, Nova x 4",Completed,,PL_GEN3,,"","",Samsung,NKB963000,"NKB963000			
SRC 8 + EXP 3 + Nova x 4			
Samsung			

Customer request date:    17th May 2024
Build start:                     26th Feb 2024
Shipment:                     13th May 2024",2025-12-24 11:18:56.176638,2026-01-14 00:28:59.180239,PRODUCT,
74a3027f-ac1f-4db6-b1df-7a3b699a1fb2,PRG_IS_NPI,NPI,406437,2025 EUV Gen4 Phase 1 Tumalo,InProgress,,PL_GEN4,,,,,Vizeon,"2025 사용 : 406437	EUV Gen4 Phase 1 Tumalo
20250110 PRJ IO No. 오류 수정",2025-12-24 11:18:56.176637,2025-12-24 11:18:56.176638,PRODUCT,
f6320bb9-c737-410b-8f4a-b8b7b9ef84f4,PRG_IS_NPI,NPI,406364,ReGIS Mk3,Completed,,PL_EUV_LEGACY,,"","","","","",2025-12-24 11:18:56.176635,2026-01-13 11:08:27.221058,PRODUCT,
78512723-c3c5-4f21-a2a6-4495a0508f6d,PRG_GENERAL_FUNCTIONAL,SUPPORT,406405-19,EUV Python Simulator,Completed,,PL_GEN3,,,,,,,2025-12-24 11:18:56.176633,2025-12-25 12:57:52.841509,PRODUCT,
ae1717a0-131d-4058-9361-2663d6ba0420,PRG_GENERAL_FUNCTIONAL,LEGACY,406428-18,Proteus Legacy Support,InProgress,,e9340d9b-0113-465b-a89d-f8cfee18c155,,"","","","","2025 사용 : 406428	R&D General, Lab management(AA)",2025-12-24 11:18:56.176632,2025-12-31 15:03:06.09681,PRODUCT,
d094d669-45ef-46a5-87d2-eea1ae3bd998,PRG_GENERAL_FUNCTIONAL,SUPPORT,PRJ-17,Veldhoven Support,InProgress,,,,,,,,,2025-12-24 11:18:56.176631,2025-12-31 15:11:27.390907,FUNCTIONAL,
be75b398-6b07-4047-b62c-37b526bfcfaa,PRG_GENERAL_FUNCTIONAL,SUPPORT,404721,EUV ETO Support,InProgress,,PL_GEN3,,,,,,EUV의 ETO Project 들 관련 업무 수행,2025-12-24 11:18:56.176628,2025-12-24 15:19:09.466336,PRODUCT,
8a45fd77-809a-442c-8000-f82a0597964d,PRG_GENERAL_FUNCTIONAL,OTHER,PRJ-14,General/Non-Project,InProgress,,,,,,,,"Functional Team, 교육, Intenal Project 수행",2025-12-24 11:18:56.176627,2025-12-31 15:11:27.39089,FUNCTIONAL,
b403a619-92fc-4450-b5d6-5c9064b373a1,PRG_IS_NPI,NPI,406365,2025 High Performance H2D (1000slm),InProgress,,a3cbcca4-b808-4a8b-b06a-d4c7b300c8b2,,"","","",H2D-HP,2025 사용 : 406365	High Performance H2D (1000slm),2025-12-24 11:18:56.176626,2026-01-13 11:09:48.112582,PRODUCT,
e61160be-d0b2-4e4c-870a-ab2961823388,PRG_IS_NPI,NPI,405742,H2D 500,Completed,Simple,a3cbcca4-b808-4a8b-b06a-d4c7b300c8b2,,"","","","H2D-T, H2D-R, H2D-Rx3","",2025-12-24 11:18:56.176624,2026-01-13 11:10:20.884592,PRODUCT,
9793cb65-4eaf-4cd6-9feb-b4d8809fdf94,PRG_IS_NPI,NPI,406403,2025 Hydrogen Recycling System_KR,InProgress,Simple,91057cf9-110f-4064-a91a-76b66bdbd2b1,,"","","",NKB918000,"Gen2+ Field Upgade, CST Upgrade
2025 사용 : 406403	Hydrogen Recycling System_KR",2025-12-24 11:18:56.176623,2026-01-14 00:35:34.257265,PRODUCT,
5e750040-b6bd-4945-a5b7-1673508e5135,PRG_EUV_NPI,NPI,406422,Gen3+ SMM2,Completed,,PL_GEN3,,,,ASML,SMM2,,2025-12-24 11:18:56.176622,2025-12-24 11:18:56.176622,PRODUCT,
f9914dab-90fc-4e73-92f3-e17d638b9b02,PRG_IS_NPI,NPI,406399,2025 Havasu,InProgress,Platform,91057cf9-110f-4064-a91a-76b66bdbd2b1,,"","",TEL,Havasu,2025 사용 : 406399	Havasu,2025-12-24 11:18:56.176621,2026-01-14 00:33:24.734098,PRODUCT,
9aae6367-c700-4ca5-9c25-eb7871665119,PRG_IS_NPI,NPI,406397,2025 Ruby - SIC integration,Completed,Simple,91057cf9-110f-4064-a91a-76b66bdbd2b1,,"","","",Ruby,2025 사용 : 406397	Ruby - Sic integration,2025-12-24 11:18:56.176619,2026-01-14 00:35:08.024748,PRODUCT,
967bf1b4-1d29-4d63-9dc2-3fe2d163269b,PRG_ABATEMENT_NPI,NPI,406428-7,Proteus Dual NRTL,Completed,,e9340d9b-0113-465b-a89d-f8cfee18c155,,"","","","Dual, NRTL",2025 : 프로젝트 종료로 406361 >> 406428,2025-12-24 11:18:56.176618,2025-12-31 15:02:31.844021,PRODUCT,
3623dd8b-147d-4c88-a03d-5b50e255b9c6,PRG_ABATEMENT_NPI,NPI,406428-6,Proteus Single NRTL,Completed,Simple,e9340d9b-0113-465b-a89d-f8cfee18c155,,"","","","Single, NRTL",2025 : 프로젝트 종료로 406425 >> 406428,2025-12-24 11:18:56.176617,2025-12-31 15:04:05.648752,PRODUCT,
1ad18290-8762-4148-92a5-04ea15bf7bce,PRG_ABATEMENT_NPI,NPI,406428,Proteus HV,Completed,CIP,e9340d9b-0113-465b-a89d-f8cfee18c155,,"","","","",2025 : 프로젝트 종료로 406398 >> 406428,2025-12-24 11:18:56.176615,2025-12-31 14:59:32.110643,PRODUCT,
6e40f828-de5a-43ee-abf1-0dcb7d44b316,PRG_EUV_NPI,NPI,406372-4,"Gen3+, HRSD, H2D-HP x 2, HVM",InProgress,,PL_GEN3,,,,TSMC HVM,IEB3J0624010,SRC 6 + EXP 2 + HRSD + H2D-HP x 2,2025-12-24 11:18:56.176614,2025-12-24 11:18:56.176615,PRODUCT,
74d9967c-3ea3-4a5a-9063-bfcb06832d37,PRG_EUV_NPI,NPI,406372-3,"z [Closed] Gen3+, H2D-T x 2, TSMC R&D",Completed,,PL_GEN3,,,,TSMC R&D,IEB2H0472010,"SRC 6 + EXP 2 + HRS + H2D T x 2
Source: 6 off 14K + 5 off 6550",2025-12-24 11:18:56.176613,2025-12-24 11:18:56.176613,PRODUCT,
12ec2984-0ff6-49be-83f8-ac0c885cc2e7,PRG_EUV_NPI,NPI,406372-2,"z [Closed] NKB953, Nova x 4",Completed,Simple,PL_GEN3,,"","",Samsung,NKB953000,"SRC 7 + EXP 3 + Nova x 4
Req.Delivery Date : 2023-12-04",2025-12-24 11:18:56.176611,2026-01-14 00:18:01.080839,PRODUCT,
71576b6f-af39-4380-9a87-2ab84b592ba4,PRG_EUV_NPI,NPI,406372,"NKB943, H2D-S x 3",Completed,A&D,PL_GEN3,,"","",SK Hynix,NKB943000,"SRC 7 + EXP 3 + H2D M x3 (750SLM)
Req.Delivery Date : 2023-11-13",2025-12-24 11:18:56.176606,2026-01-13 11:11:17.057771,PRODUCT,
