"제목","Program","Description","Product","IO","Customer","Status","Category","Complexity","Area","Program.text"
"z [Closed] NKB943, H2D-S x 3","EUV NPI","SRC 7 + EXP 3 + H2D M x3 (750SLM)
Req.Delivery Date : 2023-11-13","NKB943000","406372","SK Hynix","Completed","NPI Project","Derivative NPI","IntegratedSystem","EUV NPI"
"z [Closed] NKB953, Nova x 4","EUV NPI","SRC 7 + EXP 3 + Nova x 4
Req.Delivery Date : 2023-12-04","NKB953000","406372","Samsung","Completed","NPI Project","Derivative NPI","IntegratedSystem","EUV NPI"
"z [Closed] Gen3+, H2D-T x 2, TSMC R&D","EUV NPI","SRC 6 + EXP 2 + HRS + H2D T x 2
Source: 6 off 14K + 5 off 6550","IEB2H0472010","406372","TSMC R&D","Completed","NPI Project","Simple NPI","IntegratedSystem","EUV NPI"
"Gen3+, HRSD, H2D-HP x 2, HVM","EUV NPI","SRC 6 + EXP 2 + HRSD + H2D-HP x 2","IEB3J0624010","406372","TSMC HVM","WIP","NPI Project","Simple NPI","IntegratedSystem","EUV NPI"
"z [Closed] Proteus HV","Abatement NPI","2025 : 프로젝트 종료로 406398 >> 406428",,"406428",,"Completed","NPI Project","Simple NPI","Abatement","Abatement NPI"
"z [Closed] Proteus Single NRTL","Abatement NPI","2025 : 프로젝트 종료로 406425 >> 406428","Single, NRTL","406428",,"Completed","NPI Project","Simple NPI","Abatement","Abatement NPI"
"z [Closed] Proteus Dual NRTL","Abatement NPI","
2025 : 프로젝트 종료로 406361 >> 406428","Dual, NRTL","406428",,"Completed","NPI Project","Simple NPI","Abatement","Abatement NPI"
"2025 Ruby - SIC integration","IS NPI","2025 사용 : 406397	Ruby - Sic integration
","Ruby","406397",,"WIP","NPI Project","Simple NPI","IntegratedSystem","IS NPI"
"2025 Havasu","IS NPI","2025 사용 : 406399	Havasu
","Havasu","406399","TEL","WIP","NPI Project","Complex NPI","IntegratedSystem","IS NPI"
"Gen3+ SMM2","EUV NPI",,"SMM2","406422","ASML","Completed","NPI Project","Simple NPI","IntegratedSystem","EUV NPI"
"2025 Hydrogen Recycling System_KR","IS NPI","Gen2+ Field Upgade, CST Upgrade
2025 사용 : 406403	Hydrogen Recycling System_KR
","NKB918000","406403",,"WIP","NPI Project","Simple NPI","IntegratedSystem","IS NPI"
"H2D 500","IS NPI",,"H2D-T, H2D-R, H2D-Rx3","405742",,"Completed","NPI Project","Derivative NPI","IntegratedSystem","IS NPI"
"2025 High Performance H2D (1000slm)","IS NPI","2025 사용 : 406365	High Performance H2D (1000slm)
","H2D-HP","406365",,"WIP","NPI Project","Derivative NPI","IntegratedSystem","IS NPI"
"General/Non-Project","General/Functional","Functional Team, 교육, Intenal Project 수행",,,,"WIP",,,"Others","General/Functional"
"EUV ETO Support","General/Functional","EUV의 ETO Project 들 관련 업무 수행
",,"404721",,"WIP","Support",,"IntegratedSystem","General/Functional"
"SDG/UI Knowledge Growth","General/Functional",,,"406405",,"WIP","Support",,"Others","General/Functional"
"Veldhoven Support","General/Functional",,,,,"WIP","Support",,"IntegratedSystem","General/Functional"
"Proteus Legacy Support","General/Functional","2025 사용 : 406428	R&D General, Lab management(AA)",,"406428",,"WIP","Legacy",,"Abatement","General/Functional"
"EUV Python Simulator","General/Functional",,,"406405",,"WIP","Support",,"Others","General/Functional"
"ReGIS Mk3","IS NPI",,,"406364",,"Hold","NPI Project","Simple NPI","IntegratedSystem","IS NPI"
"z [Closed] Python Transition","General/Functional","PCAS 이동 프로젝트
",,"406423",,"Completed","Support",,"Others","General/Functional"
"2025 EUV Gen4 Phase 1 Tumalo","IS NPI","2025 사용 : 406437	EUV Gen4 Phase 1 Tumalo
20250110 PRJ IO No. 오류 수정","Vizeon","406437",,"WIP","NPI Project","Complex NPI","IntegratedSystem","IS NPI"
"NKB963, EXP3, Nova x 4","IS NPI","NKB963000			
SRC 8 + EXP 3 + Nova x 4			
Samsung			

Customer request date:    17th May 2024
Build start:                     26th Feb 2024
Shipment:                     13th May 2024
 ","NKB963000","406372","Samsung","WIP","NPI Project","Derivative NPI","IntegratedSystem","IS NPI"
"z [Closed] Protron, NGP Dual with Abingdon","Abatement NPI",,"Protron","406405",,"Completed","Support",,"Abatement","Abatement NPI"
"z [Closed] TEL SiC, Warden","IS NPI",,"Warden","406372",,"Completed","NPI Project","Simple NPI","IntegratedSystem","IS NPI"
"Gen4, Kanarra","EUV NPI",,"Kanarra","406376",,"Hold","NPI Project","Complex NPI","IntegratedSystem","EUV NPI"
"z [Cancel] Pigeon","IS NPI","Triple stack Sys modularisation","Pigeon","406379",,"Cancelled","NPI Project","Simple NPI","IntegratedSystem","IS NPI"
"NKB973, H2D-S x 3 SEC ","IS NPI",,"NKB973000",,"Samsung","WIP","NPI Project","Derivative NPI","IntegratedSystem","IS NPI"
"Gen3+ Rapidus","IS NPI","
2025 Feb EUV Gen3 plus/H2D HPD/HRS Config.-A&D : 406886

",,"406886",,"WIP","NPI Project","Derivative NPI","IntegratedSystem","IS NPI"
"Gen3+ Micron","IS NPI","H2D HP Hot Standby

2025 Feb EUV Gen3 plus/H2D HPD/HRS Config.-A&D : 406886",,"406886",,"WIP","NPI Project","Derivative NPI","IntegratedSystem","IS NPI"
"EUV General","General/Functional","EUV의 특정 프로젝트가 아닌 EUV 전반을 아우는 활동
2025 사용 : 406442	R&D General, Lab management(IS)",,"406442",,"WIP",,,"IntegratedSystem","General/Functional"
"EUV TSG Support","General/Functional","EUV 관련업무중 TSG로 부터 요청에 대한 처리(업무, 작업, 회의 등) ",,,,"WIP","Support",,"IntegratedSystem","General/Functional"
"Abatement ETO Support","General/Functional","Proteus Project ETO Project 관련 ( 미팅, Software Update , Test 등)
2025년 PRJ IO 406428 분류",,"406428",,"WIP","Support",,"Abatement","General/Functional"
"Abatement TSG Support","General/Functional","Proteus Project TSG Requirment 관련 ( 미팅, Software Update , Test 등)",,,,"WIP","Support",,"Abatement","General/Functional"
"EUV Halo Support ","General/Functional","EUV Halo Project Support to Hillsboro",,,,"WIP","Support",,"IntegratedSystem","General/Functional"
"TFT","General/Functional","TFT Project 
- Cost Reduction
- Command Work Platform
- Outsourcing
- PFAS
- PCP Opimization 
- etc ",,,,"WIP","Support",,"Others","General/Functional"
"iARECA Single ETO Request for TEL Korea GCS","Abatement ETO","Create new iARECA model for other site","IA1SO","406428","Tel Korea","WIP","ETO Project",,"Abatement","Abatement ETO"
"Application of 2024 specification for SEC P4 ","Abatement ETO","Upgrade iFOREST model to P4 specification","IFPD","406428","SEC","WIP","ETO Project",,"Abatement","Abatement ETO"
"SCS Xian Memory_iFOREST","Abatement ETO","Create new 'iFOREST' model with XIAN specification",,"406428","SCS","WIP","ETO Project",,"Abatement","Abatement ETO"
"z [Closed] SEC Taylor PJT (BW)","Abatement ETO","Create new model with SEC Taylor specification","IFUD , SFR0300S-C4CT","406424","SEC Taylor","Completed","ETO Project",,"Abatement","Abatement ETO"
"z [Closed] SEC Taylor PJT (DRY)","Abatement ETO","Create new model with SEC Taylor specification","SAR0095D-0L2, SAR0095D-1T2, SAR0095D-0L2, SAR0095S-0L2","406424","SEC Taylor","Completed","ETO Project",,"Abatement","Abatement ETO"
"EUV TSMC Gen2 APM mode upgrade","EUV ETO","Upgrade kit for BPV control by H2 disabled signal","NKB898000,NKB898200,NKB918000,NKB928000,NKB931000,NKB948000",,"TSMC","Forecast","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV TSMC Gen3 H2D-R(TS marked)","EUV ETO","TSMC Gen3 H2D-R with TS marked motor","IE0000210",,"TSMC","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV ASML 5H upgrade","EUV ETO","ASML 5H upgrade","NKB624000",,"ASML","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV ASML SMM1 upgrade","EUV ETO","ASML SMM1 system upgrade",,,"ASML","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV ASML OMM2","EUV ETO","ASML OMM2 system",,,"ASML","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV TSMC Gen2 Nova to H2D","EUV ETO","EUV TSMC Gen2 upgrade from Nova to H2D","NKB898000, NKB898200, NKB918000, NKB928000, NKB931000, NKB948000",,"TSMC","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV ASML BMM4","EUV ETO","ASML BMM4 system",,,"ASML","Forecast","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV ASML training tool NRTL","EUV ETO","ASML NKB940 upgrade to NKB950 for NRTL compliance","NKB950000",,"ASML","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"z [Closed] Thermal Wet Evaluation","Abatement NPI",,,,,"Hold","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] Protron | Dual CVD","Abatement NPI",,,,,"WIP","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] Protron | Dual CVD | Abingdon PLC","Abatement NPI",,,"406363",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] 2025 Protron | Dual CVD | PROTRON _ Dual ROW","Abatement NPI","2025 사용 : 406363	PROTRON Dual CVD (NGP Dual CVD)
",,"406363",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] Protron | Dual CVD | PROTRON _ Dual SEC","Abatement NPI",,,"406363",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] Protron | SEC Etch Plasma","Abatement NPI",,,"406366",,"Cancelled","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] Protron | Single Etch SDC","Abatement NPI",,,,,"Hold","NPI Project",,"Abatement","Abatement NPI"
"Next Gen Wet Scrubber","Abatement NPI",,,,,"WIP","NPI Project",,"Abatement","Abatement NPI"
"2025 Protron | Single ROW","Abatement NPI","2025 사용 : 406420	Protron Single EU/STM Singapore
",,"406420",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"z[Closed] 2025 TOP400 | TD SEC","Abatement NPI","2025 사용 : 406435	TOP project
",,"406435",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"2510 LPLN TOP150 DUAL HVM","Abatement NPI","LPLN TOP150 Project 내에서 TOP150 Dual / SAVAS가 나뉨. 두 가지 Product의 구성은 완전 다르기에 같은 IO를 사용하더라도 Project를 구분하여 관리할 필요성이 있기에 Time Attendant에는 별도로 Project는 등록함. 다만 같은 PRJ IO를 사용하여 데이터 취합 가능하도록 함.",,"406435",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"EUV Samsung NRTL","EUV ETO",,"NKB952000",,"Samsung","Hold","ETO Project",,"IntegratedSystem","EUV ETO"
"EUV ASML 9B01","EUV ETO","PCW upgrade","NKB164000",,"ASML","Hold","ETO Project",,"IntegratedSystem","EUV ETO"
"Hot trap","EUV ETO",,"NKB987000",,,"Hold","ETO Project",,"IntegratedSystem","EUV ETO"
"Core Technology","General/Functional",,,,,,,,,"General/Functional"
"Proteus Python Simautor ","General/Functional","Software Team Proteus Python Software Simulator 개발 Project",,,,,"Internal Project",,"Abatement","General/Functional"
"SEC Common Spec. (2023)","ACM ETO","TRR","DTLR & ARS",,,"WIP","ETO Project",,"ACM","ACM ETO"
"4D (4Stick & Dual Degasser)","ACM ETO","(New Variant + Common Spec.)","DTLR",,"SEC","WIP","ETO Project",,"ACM","ACM ETO"
"NCE-F423","ACM ETO"," (Common Spec. + Hastelloy in Chemical area + 8Ch Heating)","ARS",,"SEC","WIP","ETO Project",,"ACM","ACM ETO"
"LS PLC (DTLR / ARS)","ACM ETO","OMRON → LS PLC Change","DTLR & ARS",,"SEC","WIP","ETO Project",,"ACM","ACM ETO"
"2025 NRTL (DTLR / ARS)","ACM NPI","2025 사용 : 406362	ACM NRTL
","DTLR & ARS","406362","SEC","WIP","A&D",,"ACM","ACM NPI"
"2025 Ar Degasser","ACM NPI","2025 사용 : 406374	ACM DTLR Ar Degasser
","DTLR","406374","SEC","WIP","A&D",,"ACM","ACM NPI"
"2025 BCD","ACM NPI","2025 사용 : 406646	ACM BCD(Bulk Chemical Delivery) Project
","BCD & VMB","406646","SEC","WIP","A&D",,"ACM","ACM NPI"
"CIP(ACM)","ACM CIP","Program changes in response to customer and on-site requests","DTLR & ARS",,,"WIP","Team Task",,"ACM","ACM CIP"
"z [Closed] Tech Support-SEMI","General/Functional","AA Tech Support 로 접수되는 SCR, ECR, EC 업무

2025년부터 해당 항목은 TSG만 사용

TSG 관련 업무는 다음 항목에 할당
- 406428	R&D General, Lab management(AA)
	
",,"406378",,"Completed","Legacy",,"Abatement","General/Functional"
"EUV Gen2 H2 Hot Swap Loom Correction","General/Functional",,"EUV Gen2 Legacy",,,,"Sustaining",,,"General/Functional"
"EUV Gen2 Hot Swap Cable Correction","General/Functional","Need to correct EUV Gen2 Hot Swap Cable Drawing
ETO Elec team will support as CIP Hand over Procedure","TBD",,,"Hold","ETO Project",,"IntegratedSystem","General/Functional"
"Other projects(Abatement)","General/Functional","AA 에서 진행되는 Project 중 별도 IO 생성하지 않고 비용을 사용하는 Project 들이 해당함

2025부터 406428	R&D General, Lab management(AA) 사용
	
",,"406428",,"Completed",,,"Abatement","General/Functional"
"Added divert valve option to iARECA (HFC, China)","Abatement ETO",,"IA1SA","406428","HFC","WIP","ETO Project",,"Abatement","Abatement ETO"
"Additional filling scheme and gas detector for SDC ","Abatement ETO",,"IA1SB","406428","SDC","WIP","ETO Project",,"Abatement","Abatement ETO"
"Compact ARECA (width 610mm) PJT (SEC 6line 8inch fab)","Abatement ETO","Sustain SEC common spec of 710width","SAR0095S-0T0","406428","SEC",,"Sustaining",,"Abatement","Abatement ETO"
"Pronton Single_CVD_SDC","Abatement NPI",,,"148963",,"Completed","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] 2025 SAP Integration","General/Functional","2025 사용 : 406546	PCAS SAP Project
",,"406546",,"WIP","Sustaining",,"Others","General/Functional"
"EUV Cost Reduction TFT","General/Functional","EUV Cost Reduction TFT For Gen4 Tumalo",,,,"WIP","Support",,"Others","General/Functional"
"iARECA Dual with divert valves","Abatement ETO","iARECA Dual 모델  Divert Vavle 추가","iARECA","406428","SDS","WIP","ETO Project",,"Abatement","Abatement ETO"
"Other Project(Integrated System)","General/Functional","프로젝트에 포함되지 않는 Integrated System내 활동",,,,"WIP","Sustaining",,"IntegratedSystem","General/Functional"
"KDX-10P2","ACM ETO","SEC 24"" VPA New Precursor",,,"SEC","Forecast","ETO Project",,"ACM","ACM ETO"
"ACM NPI general","ACM NPI",,,,,"WIP","NPI Project",,"ACM","ACM NPI"
"ACM ETO general","ACM ETO",,,,,"WIP","ETO Project",,"ACM","ACM ETO"
"Precursor 중성화 Experiment","General/Functional",,,,,"WIP","Team Task",,"ACM","General/Functional"
"ACM Engineering Support","General/Functional","신규프리커서 검토
DPM 기술 대응
Customer 기술 대응
TSG (Service, RTS) 요청 대응 (CIP 없을 경우)",,,,"WIP","Support",,"ACM","General/Functional"
"ACM Audit(감리, 수검)","General/Functional","공장심사 
POSCO 감리대응
PSM 대응",,,,"WIP","Team Task",,"ACM","General/Functional"
"CatOx Project","NPI general","CatOx technology demonstration for future H2D","CatOx H2D",,,"WIP","Internal Project",,"Others","NPI general"
"ACM CR (Cost Reduction)","General/Functional",,,,,"WIP","Team Task",,"ACM","General/Functional"
"2025 EUV Gen3 Plus Micron ID","EUV NPI","250109 Kickoff meeting
2025 사용 예정","EUV Gen3 Plus","406886","North America (Boise _ Idho)","Forecast","NPI Project",,"IntegratedSystem","EUV NPI"
"2025 PFAS TF","NPI general","2025 사용 : 406704	PFAS TF",,"406704",,"WIP","Team Task",,"Others","NPI general"
"(IS) R&D General","General/Functional","2025 사용 : 406442	R&D General, Lab management(IS)
- 2024 406400 Support - Semi EUV Operation
- 2024 406546 Support - Semi EUV",,"406442",,"WIP","Support",,"IntegratedSystem","General/Functional"
"(AA) R&D General","General/Functional","2025 사용 : 406428	R&D General, Lab management(AA)
406428	Other Projects - CSK / 406443 Support - Semi ABT 두 개를 통합
 - combine IO 406428 and IO 406443 to input resource for the IO unspecified AA projects
 - SW, AT resource in 2024 IO 406378
 - AT service fee(to CSK)""
	
",,"406428",,"WIP","Support",,"Abatement","General/Functional"
"2025 EUV Zenith Plus","EUV NPI","2025 사용 : 406372	EUV Zenith Plus
",,"406372",,"WIP","NPI Project",,"IntegratedSystem","EUV NPI"
"z [Closed] 2025 Next Gen Wet","Abatement NPI","2025 사용 : 406377	Next Gen Wet
",,"406377",,"Hold","NPI Project",,"Abatement","Abatement NPI"
"z [Closed] 2025 PROTRON Single Etch (NGP Single Etch)","Abatement NPI","2025 사용 : 406371	PROTRON Single Etch (NGP Single Etch)
",,"406371",,"Completed","NPI Project",,"Abatement","Abatement NPI"
"2025 SEC 평택 Foundry Implant ARECA Oulet & Bypass 분기 건","Abatement ETO","SEC 평택 Foundry Implant ARECA Oulet & Bypass 분기 건","SAR0095D-1TD ","406428","SEC","WIP","ETO Project",,"Abatement","Abatement ETO"
"z [Closed] 2025 Plasma Consolidation & Unify","Abatement NPI","250122 Project IO 생성 : 406900","Plasma","406900",,"WIP","NPI Project",,,"Abatement NPI"
"ASML 5J01 upgrade PJT","EUV ETO",,"TBD",,"ASML","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"TSMC Gen2 Nova to H2D-T upgrade PJT","EUV ETO",,"TBD",,"TSMC","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"(IS) COE Internal Project","IS NPI","- COE Internal Project 작성 항목
- 고유 Project IO가 없는 경우 해당 IO 사용",,"406442",,"WIP","Team Task",,"IntegratedSystem","IS NPI"
"(ABT) COE Internal Project","Abatement NPI","- COE Internal Project 작성 항목
- 고유 Project IO가 없는 경우 해당 IO 사용",,"406428",,"WIP","Team Task",,"Abatement","Abatement NPI"
"2506 SDC Plasma Single Etch ","Abatement NPI","Gate1 Pass : 250530
kick off : 250609",,"407052","SDC","WIP","NPI Project","Derivative NPI","Abatement","Abatement NPI"
"2506 Unify Plasma Single","Abatement NPI","Gate1 Pass : 250530",,"407053",,"WIP","NPI Project","Complex NPI","Abatement","Abatement NPI"
"2025 EUV Gen4 Phase 2 Tumalo","IS NPI",,"Vizeon","407039",,"WIP","NPI Project",,"IntegratedSystem","IS NPI"
"Abt FOREST-S PTFE Heating Jacket 4Port Option Addition","Abatement ETO","HEAT JKT _4PORT
- Heating Jacket 운영온도 180도 (고객 및 Apps manager 검토 완료)
- Inlet & Bypass & 3way valve 모두 포함
- SFR0300S-C0CT-ON028(국내) & SFR0300S-C0CT-ON027(Xian) 사양 기준에서 Heating Jacket 추가된 신규 ON Code 등록 필요","Burn-Wet Scrubber, FOREST-S model",,"SEC GCS & SCS GCS","WIP","ETO Project",,"Abatement","Abatement ETO"
"2510 Taylor 향 iFOTRST","Abatement ETO",,"IFUD","406428",,"WIP","ETO Project",,"Abatement","Abatement ETO"
"z [Closed] SEC Pyeongtaek Foundry Implant ARECA Oulet & Bypass Separation","Abatement ETO",,"ARECA",,,"WIP","ETO Project",,,"Abatement ETO"
"EUV TSMC Gen3 Plus HVM Upgrade","EUV ETO",,"EUV Gen3 Plus",,"TSMC","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"2508 SKH Safety Specification Application to ARECA(SCS0095S-0L1)",,,"SCS0095S-0L1",,"SKH","WIP","ETO Project",,"Abatement","0"
"2507 H2 Injection Kit","Abatement NPI","H2 Injection 효율 검증을 위한 컨셉 개발",,"407112",,"WIP","NPI Project",,"Abatement","Abatement NPI"
"2508 HERMES","Abatement NPI",,"EUV","407110","Intel","WIP","NPI Project",,"IntegratedSystem","Abatement NPI"
"(IS) Pre-Gate1 Support","IS NPI",,,"407057",,"WIP","NPI Project",,"IntegratedSystem","IS NPI"
"2508 Gen3 plus 7SRC ETO systems support","EUV ETO",,,"407057",,"WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"(ACM) Pre-Gate1 Support","ACM NPI",,,"407056",,"WIP","NPI Project",,"ACM","ACM NPI"
"- Sustaining _ Field failure corrective action (SI)",,,,"888888",,"WIP","Legacy",,,"0"
"- Sustaining _ Ops/Factory support",,,,"888888",,,"Legacy",,,"0"
"- Sustaining _ Product improvement",,,,"888888",,,"Legacy",,,"0"
"- Sustaining _ PK cost reduction",,,,"888888",,,"Legacy",,,"0"
"- Sustaining _ Product regulatory & compliance",,,,"888888",,,"Legacy",,,"0"
"- Sustaining _ Service/sales support",,,,"888888",,,"Legacy",,,"0"
"(ABT) Pre-Gate1 Support","Abatement NPI",,,"407111",,"WIP",,,"Abatement","Abatement NPI"
"EUV Samsung Gen2 Taylor Project","EUV ETO","Samsung Taylor 에 납품할 EUV system(NKB952000)","EUV Gen2",,"Samsung Taylor","WIP","ETO Project",,,"EUV ETO"
"2510 LPLN SAVAS","Abatement NPI","LPLN TOP150 Project 내에서 TOP150 Dual / SAVAS가 나뉨. 두 가지 Product의 구성은 완전 다르기에 같은 IO를 사용하더라도 Project를 구분하여 관리할 필요성이 있기에 Time Attendant에는 별도로 Project는 등록함. 다만 같은 PRJ IO를 사용하여 데이터 취합 가능하도록 함.",,"406435","SEC","Forecast","NPI Project","Complex NPI","Abatement","Abatement NPI"
"2510 OQC Digitalization Infrastructure","General/Functional",,,"888888",,"WIP","Legacy",,"Others","General/Functional"
"2510 Taylor 향 SAR","Abatement ETO",,"SAR0195D-0L2","406428","SAMSUNG TAYLOR","WIP","ETO Project",,,"Abatement ETO"
"EUV Samsung Gen2 Plus Taylor Project","EUV ETO","New Top Number EUV Gen2 Plus System based on NKB953000","EUV Gen2 Plus",,"Samsung Taylor","WIP","ETO Project",,"IntegratedSystem","EUV ETO"
"TSMC GEN2 Nova to H2D-T upgrade (Target : NKB948)","EUV ETO",,,,,"WIP","ETO Project",,,"EUV ETO"
"2510 TOP400 SLED (for TRR handover)","Abatement NPI",,,"407183",,"WIP","NPI Project",,"Abatement","Abatement NPI"
