Project,Program,Product,IO,Customer,Status,Complexity,Description,ID,Complexity0,Area,Program.text
"z [Closed] NKB943, H2D-S x 3","EUV NPI","NKB943000",406372,"SK Hynix","Completed","NPI Project","SRC 7 + EXP 3 + H2D M x3 (750SLM)
Req.Delivery Date : 2023-11-13",1,"Derivative NPI","IntegratedSystem","EUV NPI"
"z [Closed] NKB953, Nova x 4","EUV NPI","NKB953000",406372,"Samsung","Completed","NPI Project","SRC 7 + EXP 3 + Nova x 4
Req.Delivery Date : 2023-12-04",2,"Derivative NPI","IntegratedSystem","EUV NPI"
"z [Closed] Gen3+, H2D-T x 2, TSMC R&D","EUV NPI","IEB2H0472010",406372,"TSMC R&D","Completed","NPI Project","SRC 6 + EXP 2 + HRS + H2D T x 2
Source: 6 off 14K + 5 off 6550",3,"Simple NPI","IntegratedSystem","EUV NPI"
"Gen3+, HRSD, H2D-HP x 2, HVM","EUV NPI","IEB3J0624010",406372,"TSMC HVM","WIP","NPI Project","SRC 6 + EXP 2 + HRSD + H2D-HP x 2",4,"Simple NPI","IntegratedSystem","EUV NPI"
"z [Closed] Proteus HV","Abatement NPI","",406428,"","Completed","NPI Project","2025 : 프로젝트 종료로 406398 >> 406428",5,"Simple NPI","Abatement","Abatement NPI"
"z [Closed] Proteus Single NRTL","Abatement NPI","Single, NRTL",406428,"","Completed","NPI Project","2025 : 프로젝트 종료로 406425 >> 406428",6,"Simple NPI","Abatement","Abatement NPI"
"z [Closed] Proteus Dual NRTL","Abatement NPI","Dual, NRTL",406428,"","Completed","NPI Project","
2025 : 프로젝트 종료로 406361 >> 406428",7,"Simple NPI","Abatement","Abatement NPI"
"2025 Ruby - SIC integration","IS NPI","Ruby",406397,"","WIP","NPI Project","2025 사용 : 406397	Ruby - Sic integration",8,"Simple NPI","IntegratedSystem","IS NPI"
"2025 Havasu","IS NPI","Havasu",406399,"TEL","WIP","NPI Project","2025 사용 : 406399	Havasu",9,"Complex NPI","IntegratedSystem","IS NPI"
"Gen3+ SMM2","EUV NPI","SMM2",406422,"ASML","Completed","NPI Project","",10,"Simple NPI","IntegratedSystem","EUV NPI"
"2025 Hydrogen Recycling System_KR","IS NPI","NKB918000",406403,"","WIP","NPI Project","Gen2+ Field Upgade, CST Upgrade
2025 사용 : 406403	Hydrogen Recycling System_KR",11,"Simple NPI","IntegratedSystem","IS NPI"
"H2D 500","IS NPI","H2D-T, H2D-R, H2D-Rx3",405742,"","Completed","NPI Project","",12,"Derivative NPI","IntegratedSystem","IS NPI"
"2025 High Performance H2D (1000slm)","IS NPI","H2D-HP",406365,"","WIP","NPI Project","2025 사용 : 406365	High Performance H2D (1000slm)",13,"Derivative NPI","IntegratedSystem","IS NPI"
"General/Non-Project","General/Functional","",,"","WIP","","Functional Team, 교육, Intenal Project 수행",14,"","Others","General/Functional"
"EUV ETO Support","General/Functional","",404721,"","WIP","Support","EUV의 ETO Project 들 관련 업무 수행",15,"","IntegratedSystem","General/Functional"
"SDG/UI Knowledge Growth","General/Functional","",406405,"","WIP","Support","",16,"","Others","General/Functional"
"Veldhoven Support","General/Functional","",,"","WIP","Support","",17,"","IntegratedSystem","General/Functional"
"Proteus Legacy Support","General/Functional","",406428,"","WIP","Legacy","2025 사용 : 406428	R&D General, Lab management(AA)",18,"","Abatement","General/Functional"
"EUV Python Simulator","General/Functional","",406405,"","WIP","Support","",19,"","Others","General/Functional"
"ReGIS Mk3","IS NPI","",406364,"","Hold","NPI Project","",21,"Simple NPI","IntegratedSystem","IS NPI"
"z [Closed] Python Transition","General/Functional","",406423,"","Completed","Support","PCAS 이동 프로젝트",22,"","Others","General/Functional"
"2025 EUV Gen4 Phase 1 Tumalo","IS NPI","Vizeon",406437,"","WIP","NPI Project","2025 사용 : 406437	EUV Gen4 Phase 1 Tumalo
20250110 PRJ IO No. 오류 수정",23,"Complex NPI","IntegratedSystem","IS NPI"
"NKB963, EXP3, Nova x 4","IS NPI","NKB963000",406372,"Samsung","WIP","NPI Project","NKB963000			
SRC 8 + EXP 3 + Nova x 4			
Samsung			

Customer request date:    17th May 2024
Build start:                     26th Feb 2024
Shipment:                     13th May 2024",24,"Derivative NPI","IntegratedSystem","IS NPI"
"z [Closed] Protron, NGP Dual with Abingdon","Abatement NPI","Protron",406405,"","Completed","Support","",26,"","Abatement","Abatement NPI"
"z [Closed] TEL SiC, Warden","IS NPI","Warden",406372,"","Completed","NPI Project","",27,"Simple NPI","IntegratedSystem","IS NPI"
"Gen4, Kanarra","EUV NPI","Kanarra",406376,"","Hold","NPI Project","",28,"Complex NPI","IntegratedSystem","EUV NPI"
"z [Cancel] Pigeon","IS NPI","Pigeon",406379,"","Cancelled","NPI Project","Triple stack Sys modularisation",30,"Simple NPI","IntegratedSystem","IS NPI"
"NKB973, H2D-S x 3 SEC","IS NPI","NKB973000",,"Samsung","WIP","NPI Project","",32,"Derivative NPI","IntegratedSystem","IS NPI"
"Gen3+ Rapidus","IS NPI","",406886,"","WIP","NPI Project","
2025 Feb EUV Gen3 plus/H2D HPD/HRS Config.-A&D : 406886",33,"Derivative NPI","IntegratedSystem","IS NPI"
"Gen3+ Micron","IS NPI","",406886,"","WIP","NPI Project","H2D HP Hot Standby

2025 Feb EUV Gen3 plus/H2D HPD/HRS Config.-A&D : 406886",34,"Derivative NPI","IntegratedSystem","IS NPI"
"EUV General","General/Functional","",406442,"","WIP","","EUV의 특정 프로젝트가 아닌 EUV 전반을 아우는 활동
2025 사용 : 406442	R&D General, Lab management(IS)",35,"","IntegratedSystem","General/Functional"
"EUV TSG Support","General/Functional","",,"","WIP","Support","EUV 관련업무중 TSG로 부터 요청에 대한 처리(업무, 작업, 회의 등)",36,"","IntegratedSystem","General/Functional"
"Abatement ETO Support","General/Functional","",406428,"","WIP","Support","Proteus Project ETO Project 관련 ( 미팅, Software Update , Test 등)
2025년 PRJ IO 406428 분류",37,"","Abatement","General/Functional"
"Abatement TSG Support","General/Functional","",,"","WIP","Support","Proteus Project TSG Requirment 관련 ( 미팅, Software Update , Test 등)",38,"","Abatement","General/Functional"
"EUV Halo Support","General/Functional","",,"","WIP","Support","EUV Halo Project Support to Hillsboro",39,"","IntegratedSystem","General/Functional"
"TFT","General/Functional","",,"","WIP","Support","TFT Project 
- Cost Reduction
- Command Work Platform
- Outsourcing
- PFAS
- PCP Opimization 
- etc",40,"","Others","General/Functional"
"iARECA Single ETO Request for TEL Korea GCS","Abatement ETO","IA1SO",406428,"Tel Korea","WIP","ETO Project","Create new iARECA model for other site",42,"","Abatement","Abatement ETO"
"Application of 2024 specification for SEC P4","Abatement ETO","IFPD",406428,"SEC","WIP","ETO Project","Upgrade iFOREST model to P4 specification",43,"","Abatement","Abatement ETO"
"SCS Xian Memory_iFOREST","Abatement ETO","",406428,"SCS","WIP","ETO Project","Create new 'iFOREST' model with XIAN specification",44,"","Abatement","Abatement ETO"
"z [Closed] SEC Taylor PJT (BW)","Abatement ETO","IFUD , SFR0300S-C4CT",406424,"SEC Taylor","Completed","ETO Project","Create new model with SEC Taylor specification",45,"","Abatement","Abatement ETO"
"z [Closed] SEC Taylor PJT (DRY)","Abatement ETO","SAR0095D-0L2, SAR0095D-1T2, SAR0095D-0L2, SAR0095S-0L2",406424,"SEC Taylor","Completed","ETO Project","Create new model with SEC Taylor specification",46,"","Abatement","Abatement ETO"
"EUV TSMC Gen2 APM mode upgrade","EUV ETO","NKB898000,NKB898200,NKB918000,NKB928000,NKB931000,NKB948000",,"TSMC","Forecast","ETO Project","Upgrade kit for BPV control by H2 disabled signal",47,"","IntegratedSystem","EUV ETO"
"EUV TSMC Gen3 H2D-R(TS marked)","EUV ETO","IE0000210",,"TSMC","WIP","ETO Project","TSMC Gen3 H2D-R with TS marked motor",48,"","IntegratedSystem","EUV ETO"
"EUV ASML 5H upgrade","EUV ETO","NKB624000",,"ASML","WIP","ETO Project","ASML 5H upgrade",49,"","IntegratedSystem","EUV ETO"
"EUV ASML SMM1 upgrade","EUV ETO","",,"ASML","WIP","ETO Project","ASML SMM1 system upgrade",50,"","IntegratedSystem","EUV ETO"
"EUV ASML OMM2","EUV ETO","",,"ASML","WIP","ETO Project","ASML OMM2 system",51,"","IntegratedSystem","EUV ETO"
"EUV TSMC Gen2 Nova to H2D","EUV ETO","NKB898000, NKB898200, NKB918000, NKB928000, NKB931000, NKB948000",,"TSMC","WIP","ETO Project","EUV TSMC Gen2 upgrade from Nova to H2D",52,"","IntegratedSystem","EUV ETO"
"EUV ASML BMM4","EUV ETO","",,"ASML","Forecast","ETO Project","ASML BMM4 system",53,"","IntegratedSystem","EUV ETO"
"EUV ASML training tool NRTL","EUV ETO","NKB950000",,"ASML","WIP","ETO Project","ASML NKB940 upgrade to NKB950 for NRTL compliance",54,"","IntegratedSystem","EUV ETO"
"z [Closed] Thermal Wet Evaluation","Abatement NPI","",,"","Hold","NPI Project","",55,"","Abatement","Abatement NPI"
"z [Closed] Protron | Dual CVD","Abatement NPI","",,"","WIP","NPI Project","",57,"","Abatement","Abatement NPI"
"z [Closed] Protron | Dual CVD | Abingdon PLC","Abatement NPI","",406363,"","WIP","NPI Project","",58,"","Abatement","Abatement NPI"
"z [Closed] 2025 Protron | Dual CVD | PROTRON _ Dual ROW","Abatement NPI","",406363,"","WIP","NPI Project","2025 사용 : 406363	PROTRON Dual CVD (NGP Dual CVD)",59,"","Abatement","Abatement NPI"
"z [Closed] Protron | Dual CVD | PROTRON _ Dual SEC","Abatement NPI","",406363,"","WIP","NPI Project","",60,"","Abatement","Abatement NPI"
"z [Closed] Protron | SEC Etch Plasma","Abatement NPI","",406366,"","Cancelled","NPI Project","",61,"","Abatement","Abatement NPI"
"z [Closed] Protron | Single Etch SDC","Abatement NPI","",,"","Hold","NPI Project","",63,"","Abatement","Abatement NPI"
"Next Gen Wet Scrubber","Abatement NPI","",,"","WIP","NPI Project","",64,"","Abatement","Abatement NPI"
"2025 Protron | Single ROW","Abatement NPI","",406420,"","WIP","NPI Project","2025 사용 : 406420	Protron Single EU/STM Singapore",66,"","Abatement","Abatement NPI"
"z[Closed] 2025 TOP400 | TD SEC","Abatement NPI","",406435,"","WIP","NPI Project","2025 사용 : 406435	TOP project",68,"","Abatement","Abatement NPI"
"2510 LPLN TOP150 DUAL HVM","Abatement NPI","",406435,"","WIP","NPI Project","LPLN TOP150 Project 내에서 TOP150 Dual / SAVAS가 나뉨. 두 가지 Product의 구성은 완전 다르기에 같은 IO를 사용하더라도 Project를 구분하여 관리할 필요성이 있기에 Time Attendant에는 별도로 Project는 등록함. 다만 같은 PRJ IO를 사용하여 데이터 취합 가능하도록 함.",69,"","Abatement","Abatement NPI"
"EUV Samsung NRTL","EUV ETO","NKB952000",,"Samsung","Hold","ETO Project","",72,"","IntegratedSystem","EUV ETO"
"EUV ASML 9B01","EUV ETO","NKB164000",,"ASML","Hold","ETO Project","PCW upgrade",73,"","IntegratedSystem","EUV ETO"
"Hot trap","EUV ETO","NKB987000",,"","Hold","ETO Project","",74,"","IntegratedSystem","EUV ETO"
"Core Technology","General/Functional","",,"","","","",75,"","","General/Functional"
"Proteus Python Simautor","General/Functional","",,"","","Internal Project","Software Team Proteus Python Software Simulator 개발 Project",76,"","Abatement","General/Functional"
"SEC Common Spec. (2023)","ACM ETO","DTLR & ARS",,"","WIP","ETO Project","TRR",77,"","ACM","ACM ETO"
"4D (4Stick & Dual Degasser)","ACM ETO","DTLR",,"SEC","WIP","ETO Project","(New Variant + Common Spec.)",78,"","ACM","ACM ETO"
"NCE-F423","ACM ETO","ARS",,"SEC","WIP","ETO Project"," (Common Spec. + Hastelloy in Chemical area + 8Ch Heating)",79,"","ACM","ACM ETO"
"LS PLC (DTLR / ARS)","ACM ETO","DTLR & ARS",,"SEC","WIP","ETO Project","OMRON → LS PLC Change",80,"","ACM","ACM ETO"
"2025 NRTL (DTLR / ARS)","ACM NPI","DTLR & ARS",406362,"SEC","WIP","A&D","2025 사용 : 406362	ACM NRTL",82,"","ACM","ACM NPI"
"2025 Ar Degasser","ACM NPI","DTLR",406374,"SEC","WIP","A&D","2025 사용 : 406374	ACM DTLR Ar Degasser",83,"","ACM","ACM NPI"
"2025 BCD","ACM NPI","BCD & VMB",406646,"SEC","WIP","A&D","2025 사용 : 406646	ACM BCD(Bulk Chemical Delivery) Project",84,"","ACM","ACM NPI"
"CIP(ACM)","ACM CIP","DTLR & ARS",,"","WIP","Team Task","Program changes in response to customer and on-site requests",86,"","ACM","ACM CIP"
"z [Closed] Tech Support-SEMI","General/Functional","",406378,"","Completed","Legacy","AA Tech Support 로 접수되는 SCR, ECR, EC 업무

2025년부터 해당 항목은 TSG만 사용

TSG 관련 업무는 다음 항목에 할당
- 406428	R&D General, Lab management(AA)",91,"","Abatement","General/Functional"
"EUV Gen2 H2 Hot Swap Loom Correction","General/Functional","EUV Gen2 Legacy",,"","","Sustaining","",92,"","","General/Functional"
"EUV Gen2 Hot Swap Cable Correction","General/Functional","TBD",,"","Hold","ETO Project","Need to correct EUV Gen2 Hot Swap Cable Drawing
ETO Elec team will support as CIP Hand over Procedure",93,"","IntegratedSystem","General/Functional"
"Other projects(Abatement)","General/Functional","",406428,"","Completed","","AA 에서 진행되는 Project 중 별도 IO 생성하지 않고 비용을 사용하는 Project 들이 해당함

2025부터 406428	R&D General, Lab management(AA) 사용",94,"","Abatement","General/Functional"
"Added divert valve option to iARECA (HFC, China)","Abatement ETO","IA1SA",406428,"HFC","WIP","ETO Project","",95,"","Abatement","Abatement ETO"
"Additional filling scheme and gas detector for SDC","Abatement ETO","IA1SB",406428,"SDC","WIP","ETO Project","",96,"","Abatement","Abatement ETO"
"Compact ARECA (width 610mm) PJT (SEC 6line 8inch fab)","Abatement ETO","SAR0095S-0T0",406428,"SEC","","Sustaining","Sustain SEC common spec of 710width",97,"","Abatement","Abatement ETO"
"Pronton Single_CVD_SDC","Abatement NPI","",148963,"","Completed","NPI Project","",98,"","Abatement","Abatement NPI"
"z [Closed] 2025 SAP Integration","General/Functional","",406546,"","WIP","Sustaining","2025 사용 : 406546	PCAS SAP Project",99,"","Others","General/Functional"
"EUV Cost Reduction TFT","General/Functional","",,"","WIP","Support","EUV Cost Reduction TFT For Gen4 Tumalo",102,"","Others","General/Functional"
"iARECA Dual with divert valves","Abatement ETO","iARECA",406428,"SDS","WIP","ETO Project","iARECA Dual 모델  Divert Vavle 추가",103,"","Abatement","Abatement ETO"
"Other Project(Integrated System)","General/Functional","",,"","WIP","Sustaining","프로젝트에 포함되지 않는 Integrated System내 활동",104,"","IntegratedSystem","General/Functional"
"KDX-10P2","ACM ETO","",,"SEC","Forecast","ETO Project","SEC 24"" VPA New Precursor",111,"","ACM","ACM ETO"
"ACM NPI general","ACM NPI","",,"","WIP","NPI Project","",112,"","ACM","ACM NPI"
"ACM ETO general","ACM ETO","",,"","WIP","ETO Project","",113,"","ACM","ACM ETO"
"Precursor 중성화 Experiment","General/Functional","",,"","WIP","Team Task","",115,"","ACM","General/Functional"
"ACM Engineering Support","General/Functional","",,"","WIP","Support","신규프리커서 검토
DPM 기술 대응
Customer 기술 대응
TSG (Service, RTS) 요청 대응 (CIP 없을 경우)",116,"","ACM","General/Functional"
"ACM Audit(감리, 수검)","General/Functional","",,"","WIP","Team Task","공장심사 
POSCO 감리대응
PSM 대응",117,"","ACM","General/Functional"
"CatOx Project","NPI general","CatOx H2D",,"","WIP","Internal Project","CatOx technology demonstration for future H2D",118,"","Others","NPI general"
"ACM CR (Cost Reduction)","General/Functional","",,"","WIP","Team Task","",119,"","ACM","General/Functional"
"2025 EUV Gen3 Plus Micron ID","EUV NPI","EUV Gen3 Plus",406886,"North America (Boise _ Idho)","Forecast","NPI Project","250109 Kickoff meeting
2025 사용 예정",120,"","IntegratedSystem","EUV NPI"
"2025 PFAS TF","NPI general","",406704,"","WIP","Team Task","2025 사용 : 406704	PFAS TF",121,"","Others","NPI general"
"(IS) R&D General","General/Functional","",406442,"","WIP","Support","2025 사용 : 406442	R&D General, Lab management(IS)
- 2024 406400 Support - Semi EUV Operation
- 2024 406546 Support - Semi EUV",122,"","IntegratedSystem","General/Functional"
"(AA) R&D General","General/Functional","",406428,"","WIP","Support","2025 사용 : 406428	R&D General, Lab management(AA)
406428	Other Projects - CSK / 406443 Support - Semi ABT 두 개를 통합
 - combine IO 406428 and IO 406443 to input resource for the IO unspecified AA projects
 - SW, AT resource in 2024 IO 406378
 - AT service fee(to CSK)""",123,"","Abatement","General/Functional"
"2025 EUV Zenith Plus","EUV NPI","",406372,"","WIP","NPI Project","2025 사용 : 406372	EUV Zenith Plus",124,"","IntegratedSystem","EUV NPI"
"z [Closed] 2025 Next Gen Wet","Abatement NPI","",406377,"","Hold","NPI Project","2025 사용 : 406377	Next Gen Wet",125,"","Abatement","Abatement NPI"
"z [Closed] 2025 PROTRON Single Etch (NGP Single Etch)","Abatement NPI","",406371,"","Completed","NPI Project","2025 사용 : 406371	PROTRON Single Etch (NGP Single Etch)",126,"","Abatement","Abatement NPI"
"2025 SEC 평택 Foundry Implant ARECA Oulet & Bypass 분기 건","Abatement ETO","SAR0095D-1TD",406428,"SEC","WIP","ETO Project","SEC 평택 Foundry Implant ARECA Oulet & Bypass 분기 건",127,"","Abatement","Abatement ETO"
"z [Closed] 2025 Plasma Consolidation & Unify","Abatement NPI","Plasma",406900,"","WIP","NPI Project","250122 Project IO 생성 : 406900",128,"","","Abatement NPI"
"ASML 5J01 upgrade PJT","EUV ETO","TBD",,"ASML","WIP","ETO Project","",130,"","IntegratedSystem","EUV ETO"
"TSMC Gen2 Nova to H2D-T upgrade PJT","EUV ETO","TBD",,"TSMC","WIP","ETO Project","",131,"","IntegratedSystem","EUV ETO"
"(IS) COE Internal Project","IS NPI","",406442,"","WIP","Team Task","- COE Internal Project 작성 항목
- 고유 Project IO가 없는 경우 해당 IO 사용",132,"","IntegratedSystem","IS NPI"
"(ABT) COE Internal Project","Abatement NPI","",406428,"","WIP","Team Task","- COE Internal Project 작성 항목
- 고유 Project IO가 없는 경우 해당 IO 사용",133,"","Abatement","Abatement NPI"
"2506 SDC Plasma Single Etch","Abatement NPI","",407052,"SDC","WIP","NPI Project","Gate1 Pass : 250530
kick off : 250609",134,"Derivative NPI","Abatement","Abatement NPI"
"2506 Unify Plasma Single","Abatement NPI","",407053,"","WIP","NPI Project","Gate1 Pass : 250530",135,"Complex NPI","Abatement","Abatement NPI"
"2025 EUV Gen4 Phase 2 Tumalo","IS NPI","Vizeon",407039,"","WIP","NPI Project","",136,"","IntegratedSystem","IS NPI"
"Abt FOREST-S PTFE Heating Jacket 4Port Option Addition","Abatement ETO","Burn-Wet Scrubber, FOREST-S model",,"SEC GCS & SCS GCS","WIP","ETO Project","HEAT JKT _4PORT
- Heating Jacket 운영온도 180도 (고객 및 Apps manager 검토 완료)
- Inlet & Bypass & 3way valve 모두 포함
- SFR0300S-C0CT-ON028(국내) & SFR0300S-C0CT-ON027(Xian) 사양 기준에서 Heating Jacket 추가된 신규 ON Code 등록 필요",137,"","Abatement","Abatement ETO"
"2510 Taylor 향 iFOTRST","Abatement ETO","IFUD",406428,"","WIP","ETO Project","",139,"","Abatement","Abatement ETO"
"z [Closed] SEC Pyeongtaek Foundry Implant ARECA Oulet & Bypass Separation","Abatement ETO","ARECA",,"","WIP","ETO Project","",141,"","","Abatement ETO"
"EUV TSMC Gen3 Plus HVM Upgrade","EUV ETO","EUV Gen3 Plus",,"TSMC","WIP","ETO Project","",142,"","IntegratedSystem","EUV ETO"
"2508 SKH Safety Specification Application to ARECA(SCS0095S-0L1)","","SCS0095S-0L1",,"SKH","WIP","ETO Project","",143,"","Abatement","0"
"2507 H2 Injection Kit","Abatement NPI","",407112,"","WIP","NPI Project","H2 Injection 효율 검증을 위한 컨셉 개발",144,"","Abatement","Abatement NPI"
"2508 HERMES","Abatement NPI","EUV",407110,"Intel","WIP","NPI Project","",147,"","IntegratedSystem","Abatement NPI"
"(IS) Pre-Gate1 Support","IS NPI","",407057,"","WIP","NPI Project","",148,"","IntegratedSystem","IS NPI"
"2508 Gen3 plus 7SRC ETO systems support","EUV ETO","",407057,"","WIP","ETO Project","",149,"","IntegratedSystem","EUV ETO"
"(ACM) Pre-Gate1 Support","ACM NPI","",407056,"","WIP","NPI Project","",150,"","ACM","ACM NPI"
"- Sustaining _ Field failure corrective action (SI)","","",888888,"","WIP","Legacy","",151,"","","0"
"- Sustaining _ Ops/Factory support","","",888888,"","","Legacy","",152,"","","0"
"- Sustaining _ Product improvement","","",888888,"","","Legacy","",153,"","","0"
"- Sustaining _ PK cost reduction","","",888888,"","","Legacy","",154,"","","0"
"- Sustaining _ Product regulatory & compliance","","",888888,"","","Legacy","",155,"","","0"
"- Sustaining _ Service/sales support","","",888888,"","","Legacy","",156,"","","0"
"(ABT) Pre-Gate1 Support","Abatement NPI","",407111,"","WIP","","",157,"","Abatement","Abatement NPI"
"EUV Samsung Gen2 Taylor Project","EUV ETO","EUV Gen2",,"Samsung Taylor","WIP","ETO Project","Samsung Taylor 에 납품할 EUV system(NKB952000)",158,"","","EUV ETO"
"2510 LPLN SAVAS","Abatement NPI","",407111,"SEC","Forecast","NPI Project","LPLN TOP150 Project 내에서 TOP150 Dual / SAVAS가 나뉨. 두 가지 Product의 구성은 완전 다르기에 같은 IO를 사용하더라도 Project를 구분하여 관리할 필요성이 있기에 Time Attendant에는 별도로 Project는 등록함. 다만 같은 PRJ IO를 사용하여 데이터 취합 가능하도록 함.",159,"Complex NPI","Abatement","Abatement NPI"
"2510 OQC Digitalization Infrastructure","General/Functional","",888888,"","WIP","Legacy","",160,"","Others","General/Functional"
"2510 Taylor 향 SAR","Abatement ETO","SAR0195D-0L2",406428,"Samsung Taylor","WIP","ETO Project","",161,"","","Abatement ETO"
"EUV Samsung Gen2 Plus Taylor Project","EUV ETO","EUV Gen2 Plus",,"Samsung Taylor","WIP","ETO Project","New Top Number EUV Gen2 Plus System based on NKB953000",162,"","IntegratedSystem","EUV ETO"
"TSMC GEN2 Nova to H2D-T upgrade (Target : NKB948)","EUV ETO","",,"","WIP","ETO Project","",163,"","","EUV ETO"
"2510 TOP400 SLED (for TRR handover)","Abatement NPI","",407183,"","WIP","NPI Project","",164,"","Abatement","Abatement NPI"
"2512 Protron Field CIP","NPI general","Proton Single/Duat ROW",407266,"","WIP","NPI Project","Protron Single / Dual ROW에 대한 CIP TFT 대응 건에 대한 Project IO",165,"","Abatement","NPI general"
"2512 HRS Transition","IS NPI","",407057,"","WIP","","- HRS Transiton 관련 일정 타당성 논의중
- 2월정도에 Project IO 등록 예상",166,"","IntegratedSystem","IS NPI"
